OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
00927200,CRAFTON HILLS COLLEGE                   ,CA,92399-1799,Public       ,172,349,521,
00950900,CHARLES A JONES CAREER & EDUCATION CNTR ,CA,95824-1529,Public       ,8,39,47,
00974800,CARRINGTON COLLEGE                      ,CA,95826-3203,Proprietary  ,270,746,"1,016",
00998900,CALIFORNIA AERONAUTICAL UNIVERSITY      ,CA,93308-1649,Proprietary  ,25,63,88,
01011100,CERRO-COSO COMMUNITY COLLEGE            ,CA,93555-9571,Public       ,55,996,"1,051",
01014900,PEPPERDINE UNIVERSITY                   ,CA,90263-0000,Private      ,250,531,781,
01034000,LOS MEDANOS COLLEGE                     ,CA,94565-5197,Public       ,251,335,586,
01036500,CHARLES R DREW UNIV OF MED & SCI        ,CA,90059-0000,Private      ,23,82,105,
01039500,UNIVERSITY OF SAN DIEGO                 ,CA,92110-2492,Private      ,551,449,"1,000",
01039501,UNIV OF SAN DIEGO - SCHL OF LAW         ,CA,92110-2492,Private      ,9,58,67,
01044100,PARDEE RAND GRADUATE SCHOOL             ,CA,90407-2138,Private      ,0,2,2,
01047400,MARYMOUNT CALIFORNIA UNIVERSITY         ,CA,90275-6299,Private      ,4,11,15,
01085400,THOMAS JEFFERSON SCHOOL OF LAW          ,CA,92101-2928,Private      ,0,24,24,
01111200,FIDM-FASHION INSTITUTE OF DESIGN        ,CA,90015-1421,Proprietary  ,48,47,95,
01111700,ALLIANT INTERNATIONAL UNIVERSITY        ,CA,92131-1799,Proprietary  ,14,395,409,
01111705,ALLIANT INTERNATIONAL UNIVERSITY - LOS A,CA,91803-1360,Proprietary  ,1,38,39,
01111706,ALLIANT INTERNATIONAL UNIVERSITY - SAN F,CA,94133-1221,Proprietary  ,2,34,36,
01111707,ALLIANT INTERNATIONAL UNIVERSITY - FRESN,CA,93727-2014,Proprietary  ,3,44,47,
01146000,NATIONAL UNIVERSITY                     ,CA,92123-1426,Private      ,155,"4,127","4,282",
01164900,LOYOLA MARYMOUNT UNIVERSITY             ,CA,90045-0000,Private      ,378,175,553,
01164901,LMU  - LOYOLA LAW SCHOOL                ,CA,90015-0019,Private      ,11,45,56,
01167200,MENDOCINO COLLEGE                       ,CA,95482-3000,Public       ,49,331,380,
01170700,NORTH-WEST COLLEGE                      ,CA,91790-2097,Proprietary  ,41,98,139,
01179200,FRANCISCAN SCHOOL OF THEOLOGY           ,CA,92110-2492,Private      ,0,10,10,
01182000,SAN DIEGO MIRAMAR COLLEGE               ,CA,92126-0000,Public       ,243,748,991,
01186500,CALIFORNIA HAIR DESIGN ACADEMY          ,CA,91942-5055,Proprietary  ,9,19,28,
01186600,LU ROSS ACADEMY                         ,CA,93001-2927,Proprietary  ,22,54,76,
01202600,BELLUS ACADEMY                          ,CA,92021-6247,Proprietary  ,12,52,64,
01203100,SAN DIEGO CHRISTIAN COLLEGE             ,CA,92071-5821,Private      ,6,19,25,
01215400,CALIFORNIA INSTITUTE OF INTEGRAL STUDIES,CA,94103-2557,Private      ,5,94,99,
01244600,UNIVERSAL COLLEGE OF BEAUTY             ,CA,90008-0044,Proprietary  ,6,26,32,
01245200,EVERGREEN VALLEY COLLEGE                ,CA,95135-1598,Public       ,238,864,"1,102",
01255000,LOS ANGELES MISSION COLLEGE             ,CA,91342-3200,Public       ,122,349,471,
01284200,OXNARD COLLEGE                          ,CA,93030-0000,Public       ,176,457,633,
01287200,NORTH-WEST COLLEGE                      ,CA,91768-3199,Proprietary  ,80,252,332,
01290700,LAKE TAHOE COMMUNITY COLLEGE            ,CA,96150-4524,Public       ,29,129,158,
01291200,MTI COLLEGE                             ,CA,95841-0000,Proprietary  ,122,406,528,
01294200,ROSEMEAD BEAUTY SCHOOL                  ,CA,91770-1639,Proprietary  ,1,3,4,
01298400,PROFESSIONAL INSTITUTE OF BEAUTY        ,CA,91731-2613,Proprietary  ,2,17,19,
01301000,LANCASTER BEAUTY SCHOOL                 ,CA,93534-3098,Proprietary  ,16,41,57,
01307400,AMERICAN BEAUTY COLLEGE                 ,CA,91790-2906,Proprietary  ,26,50,76,
01309500,SALON SUCCESS ACADEMY                   ,CA,92881-3415,Proprietary  ,59,104,163,
01310300,CALIFORNIA WESTERN SCHOOL OF LAW        ,CA,92101-0000,Private      ,9,59,68,
01324000,LYTLE'S REDWOOD EMPIRE BEAUTY CLG       ,CA,95403-0000,Proprietary  ,11,26,37,
02052300,UNIVERSITY OF WEST LOS ANGELES          ,CA,90301-4501,Proprietary  ,11,60,71,
02061600,WAYNES COLLEGE OF BEAUTY                ,CA,93906-2830,Proprietary  ,6,14,20,
02063500,COASTLINE COMMUNITY COLLEGE             ,CA,92708-0000,Public       ,62,443,505,
02064300,SIERRA COLLEGE OF BEAUTY                ,CA,95340-0000,Proprietary  ,20,31,51,
02065700,CALIFORNIA BEAUTY COLLEGE               ,CA,95354-0000,Proprietary  ,23,38,61,
02070500,CONCORDIA UNIVERSITY                    ,CA,92612-0000,Private      ,76,251,327,
02075800,SOUTHERN CA INST OF ARCHITECTURE        ,CA,90013-1829,Private      ,18,4,22,
02091702,BRIGHTWOOD COLLEGE - CHULA VISTA        ,CA,91910-5342,Proprietary  ,2,18,20,
02096100,FIELDING GRADUATE UNIVERSITY            ,CA,93105-3814,Private      ,0,77,77,
02099200,AMERICAN CONSERVATORY THEATER FOUNDATION,CA,94108-5800,Private      ,5,6,11,
02110200,COLUMBIA COLLEGE                        ,CA,91356-0000,Private      ,3,26,29,
02110800,CALIFORNIA COLLEGE SAN DIEGO            ,CA,91950-7924,Private      ,42,36,78,
02111300,CUYAMACA COLLEGE                        ,CA,92019-0000,Public       ,167,574,741,
02119100,MISSION COLLEGE                         ,CA,95054-1897,Public       ,155,457,612,
02120600,SAYBROOK GRADUATE SCHOOL                ,CA,94612-1928,Private      ,1,86,87,
02120700,SAN JOAQUIN VALLEY COLLEGE              ,CA,93291-9283,Proprietary  ,426,"1,186","1,612",
02125000,CAREER ACADEMY OF BEAUTY                ,CA,92845-0000,Proprietary  ,23,48,71,
02128200,BRIDGES BEAUTY COLLEGE                  ,CA,92395-3821,Proprietary  ,15,36,51,
02128300,INSTITUTE FOR BUSINESS & TECHNOLOGY     ,CA,95050-0000,Proprietary  ,61,126,187,
02128301,INSTITUTE FOR BUSINESS & TECHNOLOGY - NA,CA,95670-6351,Proprietary  ,25,101,126,
02138300,PALO ALTO UNIVERSITY                    ,CA,94304-1337,Private      ,1,42,43,
02155300,THE CHICAGO SCHOOL OF PROF PSYCHOLOGY   ,CA,90017-3830,Private      ,13,512,525,
02161800,MUSICIANS INSTITUTE                     ,CA,90028-6157,Proprietary  ,30,84,114,
02167800,ESTES INSTITUTE OF COSMETOLOGY          ,CA,93291-0000,Proprietary  ,4,11,15,
02178700,CITRUS HEIGHTS BEAUTY COLLEGE           ,CA,95610-1410,Proprietary  ,18,41,59,
02179900,ARGOSY UNIVERSITY                       ,CA,92868-4844,Proprietary  ,2,8,10,
02185800,"QUATTRO BARBER COLLEGES,CORP.           ",CA,94611-0000,Proprietary  ,25,81,106,
02211000,SALON SUCCESS ACADEMY                   ,CA,92405-0000,Proprietary  ,22,61,83,
02220000,COLLEEN O'HARA'S BEAUTY ACADEMY         ,CA,92701-4625,Proprietary  ,1,2,3,
02222000,AMERICAN FILM INSTITUTE                 ,CA,90027-0000,Private      ,31,77,108,
02226000,EAST LOS ANGELES COLLEGE                ,CA,91754-0000,Public       ,427,"1,425","1,852",
02228500,LIFE CHIROPRACTIC COLLEGE WEST          ,CA,94545-0000,Private      ,1,44,45,
02230900,FREDRICK & CHARLES BEAUTY COLLEGE       ,CA,95501-0000,Proprietary  ,7,20,27,
02231900,GEMOLOGICAL INSTITUTE OF AMERICA        ,CA,92008-4698,Private      ,8,57,65,
02236400,"THANH LE COLG, SCH OF COSMETOLOGY       ",CA,92840-0000,Proprietary  ,4,25,29,
02241800,AMERICAN CAREER COLLEGE                 ,CA,90004-0000,Proprietary  ,204,647,851,
02242700,BERKELEY CITY COLLEGE                   ,CA,94704-0000,Public       ,171,420,591,
02255400,TONI&GUY HAIRDRESSING ACADEMY           ,CA,90036-3901,Proprietary  ,0,2,2,
02262400,YESHIVA OHR ELCHONON CHABAD             ,CA,90046-0000,Private      ,22,0,22,
02267600,SOFIA UNIVERSITY                        ,CA,94303-4624,Proprietary  ,0,22,22,
02270600,LIFE PACIFIC UNIVERSITY                 ,CA,91773-0000,Private      ,16,36,52,
02276800,WESTMINSTER SEMINARY CALIFORNIA         ,CA,92027-0000,Private      ,0,4,4,
02277400,SOUTH COAST COLLEGE                     ,CA,92868-2616,Proprietary  ,6,45,51,
02285100,HILLTOP BEAUTY SCHOOL                   ,CA,94014-0000,Proprietary  ,1,14,15,
02298000,DESIGN INSTITUTE OF SAN DIEGO           ,CA,92121-0000,Proprietary  ,12,21,33,
02304300,"PLATT COLLEGE, SAN DIEGO                ",CA,92115-3979,Proprietary  ,2,11,13,
02309500,CLOVIS ADULT EDUC                       ,CA,93611-0000,Public       ,5,32,37,
02330500,LAGUNA COLLEGE OF ART AND DESIGN        ,CA,92651-0000,Private      ,44,19,63,
02332800,CENTER FOR EMPLOYMENT TRAINING          ,CA,95110-0000,Private      ,116,236,352,
02338500,GLENDALE CAREER COLLEGE                 ,CA,91203-1207,Proprietary  ,67,359,426,
02342400,ACADEMY OF RADIO & TV BROADCASTING      ,CA,92647-3809,Proprietary  ,5,38,43,
02343400,BELLUS ACADEMY                          ,CA,92064-4633,Proprietary  ,44,82,126,
02358000,THOMAS AQUINAS COLLEGE                  ,CA,93060-9622,Private      ,5,2,7,
02359300,SHASTA BIBLE COLLEGE                    ,CA,96002-0000,Private      ,0,7,7,
02482700,WESTERN UNIVERSITY OF HEALTH S          ,CA,91766-1854,Private      ,16,71,87,
02494800,CR'U INSTITUTE OF COSMETOLOGY AND BARBER,CA,92845-4321,Proprietary  ,11,5,16,
02497300,MILAN INSTITUTE                         ,CA,93277-8109,Proprietary  ,92,218,310,
02500000,SAN JOAQUIN COLLEGE OF LAW              ,CA,93612-0000,Private      ,2,4,6,
02520200,CALIFORNIA CAREER SCHOOLS               ,CA,92805-0000,Proprietary  ,0,0,0,
02520300,INTERIOR DESIGNERS INSTITUTE            ,CA,92660-0000,Proprietary  ,4,20,24,
02520400,ADRIAN'S BEAUTY COLLEGE OF TURLOCK      ,CA,95382-0000,Proprietary  ,4,15,19,
02531800,PAUL MITCHELL THE SCHOOL COSTA MESA     ,CA,92626-3804,Proprietary  ,48,84,132,
02531804,PAUL MITCHELL THE SCHOOL - SAN DIEGO    ,CA,92101-0000,Proprietary  ,21,90,111,
02537200,PALOMAR INSTITUTE OF COSMETOLOGY        ,CA,92069-0000,Proprietary  ,13,40,53,
02539500,IRVINE VALLEY COLLEGE                   ,CA,92620-0000,Public       ,273,483,756,
02542300,NATIONAL HOLISTIC INSTITUTE             ,CA,94608-0000,Proprietary  ,13,233,246,
02543400,BROWNSON TECHNICAL SCHOOL               ,CA,92805-0000,Proprietary  ,21,44,65,
02545900,HYPNOSIS MOTIVATION INSTITUTE           ,CA,91356-0000,Private      ,1,124,125,
02553500,ASSOCIATED TECHNICAL COLLEGE            ,CA,92108-1602,Proprietary  ,5,33,38,
02553600,DIVERSIFIED LANGUAGE INSTITUTE          ,CA,90017-0000,Proprietary  ,1,79,80,
02559300,UNITED EDUCATION INSTITUTE              ,CA,90255-2933,Proprietary  ,307,621,928,
02559304,UNITED EDUCATION INSTITUTE - ONTARIO    ,CA,91764-5574,Proprietary  ,71,146,217,
02559305,UNITED EDUCATION INSTITUTE - ENCINO     ,CA,91316-1951,Proprietary  ,104,152,256,
02559309,UNITED EDUCATION INSTITUTE - CHULA VISTA,CA,91911-3262,Proprietary  ,66,197,263,
02559310,UNITED EDUCATION INSTITUTE - WEST COVINA,CA,91731-2806,Proprietary  ,80,163,243,
02559312,UNITED EDUCATION INSTITUTE- GARDEN GROVE,CA,92840-2409,Proprietary  ,75,130,205,
02559317,UNITED EDUCATION INSTITUTE - UEI COLLEGE,CA,92058-2321,Proprietary  ,62,152,214,
02559318,UNITED EDUCATION INSTITUTE - UEI COLLEGE,CA,95207-0000,Proprietary  ,7,29,36,
02559400,INTERCOAST COLLEGE D/BA INTERCOAST INSTI,CA,91791-1540,Proprietary  ,17,165,182,
02570300,LOS ANGELES ORT TECHNICAL INSTITUTE     ,CA,90048-4904,Private      ,6,22,28,
02591600,NORTH-WEST COLLEGE                      ,CA,91411-1611,Proprietary  ,13,53,66,
02595600,ASIAN AMERICAN INTERNATIONAL BEAUTY COLG,CA,92683-4043,Proprietary  ,8,62,70,
02596400,SPARTAN COLLEGE OF AERONAUTICS & TECHNOL,CA,90301-2904,Proprietary  ,44,96,140,
02597300,SOUTH BAYLO UNIVERSITY                  ,CA,92801-1701,Private      ,2,12,14,
02602300,CENTRAL COAST COLLEGE                   ,CA,93901-3301,Proprietary  ,26,52,78,
02609000,EMPERORS COLG OF TRAD ORIENTAL MED      ,CA,90403-5609,Proprietary  ,2,14,16,
03011300,"CALIF STATE UNIV, SAN MARCOS            ",CA,92096-0001,Public       ,411,435,846,
03019900,CAPSTONE COLLEGE                        ,CA,91103-4201,Proprietary  ,8,19,27,
03025600,DELL'ARTE SCH OF PHYSICAL THEATRE       ,CA,95525-0816,Private      ,1,0,1,
03027700,PACIFIC COLLEGE OF ORIENTAL MED         ,CA,92108-4408,Proprietary  ,4,99,103,
03029600,POMONA ADULT SCHOOL                     ,CA,91766-0000,Public       ,1,22,23,
03035700,LAS POSITAS COLLEGE                     ,CA,94551-6750,Public       ,175,244,419,
03039900,FREMONT COLLEGE                         ,CA,90703-5342,Proprietary  ,3,37,40,
03043900,NEWSCHOOL OF ARCHITECTURE & DESIGN      ,CA,92101-6634,Proprietary  ,13,18,31,
03062400,MT DIABLO ADULT EDUC LOMA VISTA CTR     ,CA,94518-1122,Public       ,9,24,33,
03062700,PLATT COLLEGE                           ,CA,91803-9998,Proprietary  ,17,35,52,
03062701,PLATT COLLEGE                           ,CA,91764-0000,Proprietary  ,37,72,109,
03062702,PLATT COLLEGE - RIVERSIDE               ,CA,92507-0730,Proprietary  ,39,82,121,
03062703,PLATT COLLEGE - ANAHEIM                 ,CA,92806-5949,Proprietary  ,28,43,71,
03063400,MODERN TECHNOLOGY SCHOOL                ,CA,92708-9821,Proprietary  ,7,15,22,
03067400,BALDWIN PARK ADULT SCHOOL               ,CA,91706-4897,Public       ,30,44,74,
03067500,INSTITUTE OF TECHNOLOGY                 ,CA,93612-3217,Proprietary  ,61,163,224,
03084700,VENTURA ADULT AND CONTINUING EDUCATION  ,CA,93003-7313,Public       ,5,29,34,
03097700,CENTRAL CALIF SCH CONTINUING EDUC       ,CA,93401-6739,Proprietary  ,7,16,23,
03098200,YO SAN UNIV TRADITIONAL CHINESE MED     ,CA,90066-1103,Private      ,0,9,9,
03108100,SUMMIT COLLEGE                          ,CA,92324-4004,Proprietary  ,91,231,322,
03109500,DONGGUK  UNIVERSITY LOS ANGELES         ,CA,90020-1765,Private      ,1,7,8,
03113300,UEI COLLEGE                             ,CA,93726-5313,Proprietary  ,142,361,503,
03113301,UEI COLLEGE - BAKERSFIELD               ,CA,93308-0000,Proprietary  ,120,267,387,
03113600,SOUTHERN CALIFORNIA INST OF TECHNOL     ,CA,92801-5454,Proprietary  ,23,86,109,
03124500,LOS ANGELES PACIFIC COLLEGE             ,CA,90010-1758,Proprietary  ,13,46,59,
03125300,JOHN WESLEY INTER. BARBER & BTY CLG     ,CA,90813-4592,Proprietary  ,7,20,27,
03125800,PREMIERE CAREER COLLEGE                 ,CA,91706-3746,Proprietary  ,2,21,23,
03126800,PACIFICA GRADUATE INSTITUTE             ,CA,93013-0000,Proprietary  ,0,37,37,
03128700,MT. SIERRA COLLEGE                      ,CA,91016-3414,Proprietary  ,0,2,2,
03131300,FIVE BRANCHES UNIVERSITY                ,CA,95062-4669,Proprietary  ,2,23,25,
03144400,AMERICAN COLLEGE OF HEALTHCARE AND TECHN,CA,92505-3038,Proprietary  ,45,103,148,
03163300,PACIFIC STATES UNIVERSITY               ,CA,90010-2263,Private      ,3,5,8,
03225300,AMERICAN UNIVERSITY OF HEALTH SCIENCES  ,CA,90755-3612,Proprietary  ,4,34,38,
03242300,CAREER NETWORK INSTITUTE                ,CA,92705-4931,Proprietary  ,29,155,184,
03250300,CBD COLLEGE                             ,CA,90010-2722,Private      ,48,182,230,
03260300,CALIFORNIA STATE U-MONTEREY BAY         ,CA,93955-8001,Public       ,287,242,529,
03266300,BETHESDA UNIVERSITY OF CALIFORNIA       ,CA,92801-4132,Private      ,13,17,30,
03288300,ACAD CHINESE CULTURE & HEALTH SCIS      ,CA,94612-2168,Private      ,1,11,12,
03299300,PACIFIC COLLEGE                         ,CA,92626-3402,Proprietary  ,6,61,67,
03327400,ACUPUNCTURE AND INTEGRATIVE MEDICINE COL,CA,94704-2724,Private      ,3,24,27,
03332300,SOUTHERN CA BIBLE CLG & SEMINARY        ,CA,92019-1109,Private      ,0,15,15,
03367300,PROFESSIONAL GOLFERS CAREER COLLEGE     ,CA,92591-6013,Proprietary  ,3,4,7,
03403300,EPIC BIBLE COLLEGE                      ,CA,95841-3546,Private      ,3,34,37,
03427500,UNIVERSITY OF ANTELOPE VALLEY           ,CA,93534-3324,Proprietary  ,30,83,113,
03440400,MARIAN HEALTH CAREERS CENTER            ,CA,90010-1728,Proprietary  ,15,34,49,
03458300,MY LE'S BEAUTY COLLEGE                  ,CA,95823-2513,Proprietary  ,11,31,42,
03479300,PROFESSIONAL CAREER INSTITUTE           ,CA,90703-2522,Proprietary  ,14,19,33,
03532400,ATA COLLEGE                             ,CA,92020-1236,Proprietary  ,8,18,26,
03542400,COPPER MOUNTAIN COLLEGE                 ,CA,92252-6102,Public       ,29,141,170,
03577300,COBA ACADEMY                            ,CA,92801-4622,Proprietary  ,11,24,35,
03590400,NTMA TRAINING CENTERS OF SOUTHERN C     ,CA,90670-3722,Private      ,5,40,45,
03592400,IRELL & MANELLA GRADUATE SCHOOL OF BIOLO,CA,91010-0000,Private      ,0,2,2,
03639300,TRIAD EDUCATION                         ,CA,90010-2502,Proprietary  ,96,225,321,
03646300,DESIGN'S SCHOOL OF COSMETOLOGY          ,CA,93446-9530,Proprietary  ,13,15,28,
03650300,TRI-COMMUNITY ADULT EDUCATION           ,CA,91722-3925,Public       ,9,42,51,
03681300,CALIFORNIA HEALING ARTS COLLEGE         ,CA,90746-3207,Proprietary  ,19,58,77,
03695300,COMMUNITY ENHANCEMENT SERVICES          ,CA,91502-2750,Private      ,0,15,15,
03695700,SANTIAGO CANYON COLLEGE                 ,CA,92869-4512,Public       ,118,248,366,
03696300,UNIVERSITY OF THE WEST                  ,CA,91770-3709,Private      ,0,2,2,
03698300,WEST COAST UNIVERSITY                   ,CA,91606-3206,Proprietary  ,299,"1,429","1,728",
03736300,ADVANCE BEAUTY COLLEGE                  ,CA,92843-4752,Proprietary  ,30,145,175,
03736301,ADVANCE BEAUTY COLLEGE - LAGUNA HILLS   ,CA,92653-1980,Proprietary  ,2,3,5,
03740400,ATI COLLEGE                             ,CA,90603-0000,Proprietary  ,3,12,15,
03752400,SUM BIBLE COLLEGE & THEOLOGICAL SEMINARY,CA,94603-0000,Private      ,4,30,34,
03759300,STELLAR CAREER COLLEGE                  ,CA,95356-0000,Proprietary  ,9,90,99,
03786300,ADVANCED COLLEGE                        ,CA,90280-5255,Proprietary  ,4,11,15,
03797400,CAREER CARE INSTITUTE                   ,CA,93534-4766,Proprietary  ,23,85,108,
03797401,CAREER CARE INSTITUTE - VENTURA         ,CA,93001-0000,Proprietary  ,2,6,8,
03797402,CAREER CARE INSTITUTE - MORENO VALLEY   ,CA,92553-7519,Proprietary  ,8,23,31,
03813300,NORTHCENTRAL UNIVERSITY                 ,CA,92037-1013,Private      ,2,956,958,
03814400,SOKA UNIVERSITY OF AMERICA              ,CA,92656-8081,Private      ,7,9,16,
03853300,KECK GRADUATE INSTITUTE OF APPLIED LIFE ,CA,91711-4817,Private      ,1,14,15,
03868300,WORLD MISSION UNIVERSITY                ,CA,90020-1789,Private      ,1,16,17,
03868400,LOS ANGELES COLLEGE OF MUSIC            ,CA,91105-2540,Proprietary  ,11,20,31,
03871300,FOLSOM LAKE COLLEGE                     ,CA,95630-6798,Public       ,225,551,776,
03874300,SUTTER COUNTY CAREER TRAINING CENTER    ,CA,95991-4002,Proprietary  ,13,27,40,
03874400,COMMMUNITY CHRISTIAN COLLEGE            ,CA,92374-4970,Private      ,26,17,43,
03889300,STANBRIDGE UNIVERSITY                   ,CA,92612-0000,Proprietary  ,34,152,186,
03889301,STANBRIDGE UNIVERSITY - LOS ANGELES     ,CA,91803-1310,Proprietary  ,15,90,105,
03910400,NATIONAL POLYTECHNIC COLLEGE            ,CA,90712-3066,Proprietary  ,19,60,79,
03935300,CALIFORNIA NURSES EDUCATIONAL INSTITUTE ,CA,92264-3612,Proprietary  ,5,48,53,
03962300,AMERICAN INSTITUTE OF MASSAGE THERAPY   ,CA,92705-5479,Proprietary  ,2,27,29,
03964400,INTERNATIONAL SCHOOL OF BEAUTY          ,CA,92260-2740,Proprietary  ,19,24,43,
