OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
00807300,BUTTE COMMUNITY COLLEGE                 ,CA,95965-0000,Public       ,906,"1,180","2,086",
00853700,CONCORDE CAREER INSTITUTE               ,CA,92401-0000,Proprietary  ,107,266,373,
00859600,WEST LOS ANGELES COLLEGE                ,CA,90230-3500,Public       ,454,"1,359","1,813",
00859700,FEATHER RIVER COLLEGE                   ,CA,95971-9124,Public       ,100,123,223,
00884400,CALIFORNIA CHRISTIAN COLLEGE            ,CA,93727-2610,Private      ,15,22,37,
00884600,WRIGHT INSTITUTE                        ,CA,94704-0000,Private      ,0,114,114,
00890300,COLLEGE OF THE CANYONS                  ,CA,91355-1899,Public       ,"1,460","1,155","2,615",
00891800,SADDLEBACK COLLEGE                      ,CA,92692-3699,Public       ,"1,529","1,278","2,807",
00902200,ASSOCIATED TECHNICAL COLLEGE            ,CA,90017-0000,Proprietary  ,15,98,113,
00903200,EMPIRE COLLEGE                          ,CA,95403-2122,Proprietary  ,6,26,32,
00927200,CRAFTON HILLS COLLEGE                   ,CA,92399-1799,Public       ,550,768,"1,318",
00950900,CHARLES A JONES CAREER & EDUCATION CNTR ,CA,95824-1529,Public       ,20,97,117,
00974800,CARRINGTON COLLEGE                      ,CA,95826-3203,Proprietary  ,442,"1,223","1,665",
00998900,CALIFORNIA AERONAUTICAL UNIVERSITY      ,CA,93308-1649,Proprietary  ,84,100,184,
01011100,CERRO-COSO COMMUNITY COLLEGE            ,CA,93555-9571,Public       ,186,597,783,
01014900,PEPPERDINE UNIVERSITY                   ,CA,90263-0000,Private      ,543,"2,154","2,697",
01034000,LOS MEDANOS COLLEGE                     ,CA,94565-5197,Public       ,673,688,"1,361",
01036500,CHARLES R DREW UNIV OF MED & SCI        ,CA,90059-0000,Private      ,35,305,340,
01039500,UNIVERSITY OF SAN DIEGO                 ,CA,92110-2492,Private      ,"1,042","1,117","2,159",
01039501,UNIV OF SAN DIEGO - SCHL OF LAW         ,CA,92110-2492,Private      ,20,370,390,
01044100,PARDEE RAND GRADUATE SCHOOL             ,CA,90407-2138,Private      ,0,1,1,
01047400,MARYMOUNT CALIFORNIA UNIVERSITY         ,CA,90275-6299,Private      ,7,7,14,
01085400,THOMAS JEFFERSON SCHOOL OF LAW          ,CA,92101-2928,Private      ,4,169,173,
01111200,FIDM-FASHION INSTITUTE OF DESIGN        ,CA,90015-1421,Proprietary  ,249,142,391,
01111700,ALLIANT INTERNATIONAL UNIVERSITY        ,CA,92131-1799,Proprietary  ,24,778,802,
01111705,ALLIANT INTERNATIONAL UNIVERSITY - LOS A,CA,91803-1360,Proprietary  ,3,111,114,
01111706,ALLIANT INTERNATIONAL UNIVERSITY - SAN F,CA,94133-1221,Proprietary  ,9,87,96,
01111707,ALLIANT INTERNATIONAL UNIVERSITY - FRESN,CA,93727-2014,Proprietary  ,14,105,119,
01146000,NATIONAL UNIVERSITY                     ,CA,92123-1426,Private      ,217,"5,799","6,016",
01164900,LOYOLA MARYMOUNT UNIVERSITY             ,CA,90045-0000,Private      ,"1,140",683,"1,823",
01164901,LMU  - LOYOLA LAW SCHOOL                ,CA,90015-0019,Private      ,19,396,415,
01167200,MENDOCINO COLLEGE                       ,CA,95482-3000,Public       ,171,473,644,
01170700,NORTH-WEST COLLEGE                      ,CA,91790-2097,Proprietary  ,83,230,313,
01179200,FRANCISCAN SCHOOL OF THEOLOGY           ,CA,92110-2492,Private      ,3,17,20,
01182000,SAN DIEGO MIRAMAR COLLEGE               ,CA,92126-0000,Public       ,"1,007","1,728","2,735",
01186500,CALIFORNIA HAIR DESIGN ACADEMY          ,CA,91942-5055,Proprietary  ,13,30,43,
01186600,LU ROSS ACADEMY                         ,CA,93001-2927,Proprietary  ,45,87,132,
01202600,BELLUS ACADEMY                          ,CA,92021-6247,Proprietary  ,31,77,108,
01203100,SAN DIEGO CHRISTIAN COLLEGE             ,CA,92071-5821,Private      ,35,37,72,
01215400,CALIFORNIA INSTITUTE OF INTEGRAL STUDIES,CA,94103-2557,Private      ,11,510,521,
01244600,UNIVERSAL COLLEGE OF BEAUTY             ,CA,90008-0044,Proprietary  ,24,37,61,
01245200,EVERGREEN VALLEY COLLEGE                ,CA,95135-1598,Public       ,814,"1,121","1,935",
01255000,LOS ANGELES MISSION COLLEGE             ,CA,91342-3200,Public       ,385,783,"1,168",
01284200,OXNARD COLLEGE                          ,CA,93030-0000,Public       ,803,867,"1,670",
01287200,NORTH-WEST COLLEGE                      ,CA,91768-3199,Proprietary  ,150,460,610,
01290700,LAKE TAHOE COMMUNITY COLLEGE            ,CA,96150-4524,Public       ,100,144,244,
01291200,MTI COLLEGE                             ,CA,95841-0000,Proprietary  ,130,261,391,
01294200,ROSEMEAD BEAUTY SCHOOL                  ,CA,91770-1639,Proprietary  ,6,6,12,
01298400,PROFESSIONAL INSTITUTE OF BEAUTY        ,CA,91731-2613,Proprietary  ,5,26,31,
01301000,LANCASTER BEAUTY SCHOOL                 ,CA,93534-3098,Proprietary  ,47,115,162,
01307400,AMERICAN BEAUTY COLLEGE                 ,CA,91790-2906,Proprietary  ,43,81,124,
01309500,SALON SUCCESS ACADEMY                   ,CA,92881-3415,Proprietary  ,61,183,244,
01310300,CALIFORNIA WESTERN SCHOOL OF LAW        ,CA,92101-0000,Private      ,17,212,229,
01324000,LYTLE'S REDWOOD EMPIRE BEAUTY CLG       ,CA,95403-0000,Proprietary  ,41,59,100,
02052300,UNIVERSITY OF WEST LOS ANGELES          ,CA,90301-4501,Proprietary  ,19,81,100,
02061600,WAYNES COLLEGE OF BEAUTY                ,CA,93906-2830,Proprietary  ,19,28,47,
02063500,COASTLINE COMMUNITY COLLEGE             ,CA,92708-0000,Public       ,220,867,"1,087",
02064300,SIERRA COLLEGE OF BEAUTY                ,CA,95340-0000,Proprietary  ,14,40,54,
02065700,CALIFORNIA BEAUTY COLLEGE               ,CA,95354-0000,Proprietary  ,34,57,91,
02070500,CONCORDIA UNIVERSITY                    ,CA,92612-0000,Private      ,261,649,910,
02075800,SOUTHERN CA INST OF ARCHITECTURE        ,CA,90013-1829,Private      ,32,61,93,
02091702,BRIGHTWOOD COLLEGE - CHULA VISTA        ,CA,91910-5342,Proprietary  ,7,23,30,
02096100,FIELDING GRADUATE UNIVERSITY            ,CA,93105-3814,Private      ,1,308,309,
02099200,AMERICAN CONSERVATORY THEATER FOUNDATION,CA,94108-5800,Private      ,6,14,20,
02110200,COLUMBIA COLLEGE                        ,CA,91356-0000,Private      ,38,34,72,
02110800,CALIFORNIA COLLEGE SAN DIEGO            ,CA,91950-7924,Private      ,59,48,107,
02111300,CUYAMACA COLLEGE                        ,CA,92019-0000,Public       ,545,"1,028","1,573",
02119100,MISSION COLLEGE                         ,CA,95054-1897,Public       ,478,667,"1,145",
02120600,SAYBROOK GRADUATE SCHOOL                ,CA,94612-1928,Private      ,0,271,271,
02120700,SAN JOAQUIN VALLEY COLLEGE              ,CA,93291-9283,Proprietary  ,923,"2,146","3,069",
02125000,CAREER ACADEMY OF BEAUTY                ,CA,92845-0000,Proprietary  ,32,78,110,
02128200,BRIDGES BEAUTY COLLEGE                  ,CA,92395-3821,Proprietary  ,29,58,87,
02128300,INSTITUTE FOR BUSINESS & TECHNOLOGY     ,CA,95050-0000,Proprietary  ,100,159,259,
02128301,INSTITUTE FOR BUSINESS & TECHNOLOGY - NA,CA,95670-6351,Proprietary  ,41,123,164,
02138300,PALO ALTO UNIVERSITY                    ,CA,94304-1337,Private      ,8,235,243,
02155300,THE CHICAGO SCHOOL OF PROF PSYCHOLOGY   ,CA,90017-3830,Private      ,41,"1,877","1,918",
02161800,MUSICIANS INSTITUTE                     ,CA,90028-6157,Proprietary  ,67,155,222,
02167800,ESTES INSTITUTE OF COSMETOLOGY          ,CA,93291-0000,Proprietary  ,18,26,44,
02178700,CITRUS HEIGHTS BEAUTY COLLEGE           ,CA,95610-1410,Proprietary  ,27,41,68,
02179900,ARGOSY UNIVERSITY                       ,CA,92868-4844,Proprietary  ,0,24,24,
02185800,"QUATTRO BARBER COLLEGES,CORP.           ",CA,94611-0000,Proprietary  ,14,50,64,
02211000,SALON SUCCESS ACADEMY                   ,CA,92405-0000,Proprietary  ,34,97,131,
02220000,COLLEEN O'HARA'S BEAUTY ACADEMY         ,CA,92701-4625,Proprietary  ,1,8,9,
02222000,AMERICAN FILM INSTITUTE                 ,CA,90027-0000,Private      ,72,182,254,
02226000,EAST LOS ANGELES COLLEGE                ,CA,91754-0000,Public       ,"1,347","2,446","3,793",
02228500,LIFE CHIROPRACTIC COLLEGE WEST          ,CA,94545-0000,Private      ,5,172,177,
02230900,FREDRICK & CHARLES BEAUTY COLLEGE       ,CA,95501-0000,Proprietary  ,16,43,59,
02231900,GEMOLOGICAL INSTITUTE OF AMERICA        ,CA,92008-4698,Private      ,14,84,98,
02236400,"THANH LE COLG, SCH OF COSMETOLOGY       ",CA,92840-0000,Proprietary  ,3,5,8,
02241800,AMERICAN CAREER COLLEGE                 ,CA,90004-0000,Proprietary  ,401,"1,103","1,504",
02242700,BERKELEY CITY COLLEGE                   ,CA,94704-0000,Public       ,359,695,"1,054",
02255400,TONI&GUY HAIRDRESSING ACADEMY           ,CA,90036-3901,Proprietary  ,8,29,37,
02262400,YESHIVA OHR ELCHONON CHABAD             ,CA,90046-0000,Private      ,16,0,16,
02267600,SOFIA UNIVERSITY                        ,CA,94303-4624,Proprietary  ,2,57,59,
02270600,LIFE PACIFIC UNIVERSITY                 ,CA,91773-0000,Private      ,92,81,173,
02276800,WESTMINSTER SEMINARY CALIFORNIA         ,CA,92027-0000,Private      ,1,6,7,
02277400,SOUTH COAST COLLEGE                     ,CA,92868-2616,Proprietary  ,31,94,125,
02285100,HILLTOP BEAUTY SCHOOL                   ,CA,94014-0000,Proprietary  ,4,31,35,
02298000,DESIGN INSTITUTE OF SAN DIEGO           ,CA,92121-0000,Proprietary  ,36,69,105,
02304300,"PLATT COLLEGE, SAN DIEGO                ",CA,92115-0000,Proprietary  ,20,24,44,
02309500,CLOVIS ADULT EDUC                       ,CA,93611-0000,Public       ,9,62,71,
02330500,LAGUNA COLLEGE OF ART AND DESIGN        ,CA,92651-0000,Private      ,156,57,213,
02332800,CENTER FOR EMPLOYMENT TRAINING          ,CA,95110-0000,Private      ,162,352,514,
02338500,GLENDALE CAREER COLLEGE                 ,CA,91203-1207,Proprietary  ,163,692,855,
02342400,ACADEMY OF RADIO & TV BROADCASTING      ,CA,92647-3809,Proprietary  ,17,46,63,
02343400,BELLUS ACADEMY                          ,CA,92064-4633,Proprietary  ,93,156,249,
02358000,THOMAS AQUINAS COLLEGE                  ,CA,93060-9622,Private      ,58,4,62,
02359300,SHASTA BIBLE COLLEGE                    ,CA,96002-0000,Private      ,4,20,24,
02482700,WESTERN UNIVERSITY OF HEALTH S          ,CA,91766-1854,Private      ,19,969,988,
02494800,CR'U INSTITUTE OF COSMETOLOGY AND BARBER,CA,92845-4321,Proprietary  ,18,47,65,
02497300,MILAN INSTITUTE                         ,CA,93277-8109,Proprietary  ,150,260,410,
02500000,SAN JOAQUIN COLLEGE OF LAW              ,CA,93612-0000,Private      ,5,60,65,
02520200,CALIFORNIA CAREER SCHOOLS               ,CA,92805-0000,Proprietary  ,0,0,0,
02520300,INTERIOR DESIGNERS INSTITUTE            ,CA,92660-0000,Proprietary  ,13,34,47,
02520400,ADRIAN'S BEAUTY COLLEGE OF TURLOCK      ,CA,95382-0000,Proprietary  ,26,19,45,
02531800,PAUL MITCHELL THE SCHOOL COSTA MESA     ,CA,92626-3804,Proprietary  ,70,102,172,
02531804,PAUL MITCHELL THE SCHOOL - SAN DIEGO    ,CA,92101-0000,Proprietary  ,59,110,169,
02537200,PALOMAR INSTITUTE OF COSMETOLOGY        ,CA,92069-0000,Proprietary  ,61,94,155,
02539500,IRVINE VALLEY COLLEGE                   ,CA,92620-0000,Public       ,"1,048",895,"1,943",
02542300,NATIONAL HOLISTIC INSTITUTE             ,CA,94608-0000,Proprietary  ,53,402,455,
02543400,BROWNSON TECHNICAL SCHOOL               ,CA,92805-0000,Proprietary  ,31,58,89,
02545900,HYPNOSIS MOTIVATION INSTITUTE           ,CA,91356-0000,Private      ,3,119,122,
02553500,ASSOCIATED TECHNICAL COLLEGE            ,CA,92108-1602,Proprietary  ,28,80,108,
02553600,DIVERSIFIED LANGUAGE INSTITUTE          ,CA,90017-0000,Proprietary  ,1,87,88,
02559300,UNITED EDUCATION INSTITUTE              ,CA,90255-2933,Proprietary  ,387,786,"1,173",
02559304,UNITED EDUCATION INSTITUTE - ONTARIO    ,CA,91764-5574,Proprietary  ,103,263,366,
02559305,UNITED EDUCATION INSTITUTE - ENCINO     ,CA,91316-1951,Proprietary  ,111,212,323,
02559309,UNITED EDUCATION INSTITUTE - CHULA VISTA,CA,91911-3262,Proprietary  ,126,314,440,
02559310,UNITED EDUCATION INSTITUTE - WEST COVINA,CA,91731-2806,Proprietary  ,154,259,413,
02559312,UNITED EDUCATION INSTITUTE- GARDEN GROVE,CA,92840-2409,Proprietary  ,105,245,350,
02559317,UNITED EDUCATION INSTITUTE - UEI COLLEGE,CA,92058-2321,Proprietary  ,89,161,250,
02559318,UNITED EDUCATION INSTITUTE - UEI COLLEGE,CA,95207-0000,Proprietary  ,20,57,77,
02559400,INTERCOAST COLLEGE D/BA INTERCOAST INSTI,CA,91791-1540,Proprietary  ,41,219,260,
02570300,LOS ANGELES ORT TECHNICAL INSTITUTE     ,CA,90048-4904,Private      ,8,19,27,
02591600,NORTH-WEST COLLEGE                      ,CA,91411-1611,Proprietary  ,26,82,108,
02595600,ASIAN AMERICAN INTERNATIONAL BEAUTY COLG,CA,92683-4043,Proprietary  ,5,11,16,
02596400,SPARTAN COLLEGE OF AERONAUTICS & TECHNOL,CA,90301-2904,Proprietary  ,72,185,257,
02597300,SOUTH BAYLO UNIVERSITY                  ,CA,92801-1701,Private      ,2,24,26,
02602300,CENTRAL COAST COLLEGE                   ,CA,93901-3301,Proprietary  ,52,97,149,
02609000,EMPERORS COLG OF TRAD ORIENTAL MED      ,CA,90403-5609,Proprietary  ,3,28,31,
03011300,"CALIF STATE UNIV, SAN MARCOS            ",CA,92096-0001,Public       ,"1,689","1,498","3,187",
03019900,CAPSTONE COLLEGE                        ,CA,91103-4201,Proprietary  ,14,30,44,
03025600,DELL'ARTE SCH OF PHYSICAL THEATRE       ,CA,95525-0816,Private      ,0,2,2,
03027700,PACIFIC COLLEGE OF ORIENTAL MED         ,CA,92108-4408,Proprietary  ,8,182,190,
03029600,POMONA ADULT SCHOOL                     ,CA,91766-0000,Public       ,13,30,43,
03035700,LAS POSITAS COLLEGE                     ,CA,94551-6750,Public       ,645,535,"1,180",
03039900,FREMONT COLLEGE                         ,CA,90703-5342,Proprietary  ,10,73,83,
03043900,NEWSCHOOL OF ARCHITECTURE & DESIGN      ,CA,92101-6634,Proprietary  ,34,73,107,
03062400,MT DIABLO ADULT EDUC LOMA VISTA CTR     ,CA,94518-1122,Public       ,18,49,67,
03062700,PLATT COLLEGE                           ,CA,91803-9998,Proprietary  ,50,88,138,
03062701,PLATT COLLEGE                           ,CA,91764-0000,Proprietary  ,88,128,216,
03062702,PLATT COLLEGE - RIVERSIDE               ,CA,92507-0730,Proprietary  ,85,133,218,
03062703,PLATT COLLEGE - ANAHEIM                 ,CA,92806-5949,Proprietary  ,54,81,135,
03063400,MODERN TECHNOLOGY SCHOOL                ,CA,92708-9821,Proprietary  ,14,32,46,
03067400,BALDWIN PARK ADULT SCHOOL               ,CA,91706-4897,Public       ,32,41,73,
03067500,INSTITUTE OF TECHNOLOGY                 ,CA,93612-3217,Proprietary  ,106,377,483,
03084700,VENTURA ADULT AND CONTINUING EDUCATION  ,CA,93003-7313,Public       ,12,54,66,
03097700,CENTRAL CALIF SCH CONTINUING EDUC       ,CA,93401-6739,Proprietary  ,12,28,40,
03098200,YO SAN UNIV TRADITIONAL CHINESE MED     ,CA,90066-1103,Private      ,1,24,25,
03108100,SUMMIT COLLEGE                          ,CA,92324-4004,Proprietary  ,125,296,421,
03109500,DONGGUK  UNIVERSITY LOS ANGELES         ,CA,90020-1765,Private      ,2,19,21,
03113300,UEI COLLEGE                             ,CA,93726-5313,Proprietary  ,207,510,717,
03113301,UEI COLLEGE - BAKERSFIELD               ,CA,93308-0000,Proprietary  ,245,381,626,
03113600,SOUTHERN CALIFORNIA INST OF TECHNOL     ,CA,92801-5454,Proprietary  ,48,141,189,
03124500,LOS ANGELES PACIFIC COLLEGE             ,CA,90010-1758,Proprietary  ,32,73,105,
03125300,JOHN WESLEY INTER. BARBER & BTY CLG     ,CA,90813-4592,Proprietary  ,24,34,58,
03125800,PREMIERE CAREER COLLEGE                 ,CA,91706-3746,Proprietary  ,4,31,35,
03126800,PACIFICA GRADUATE INSTITUTE             ,CA,93013-0000,Proprietary  ,0,222,222,
03128700,MT. SIERRA COLLEGE                      ,CA,91016-3414,Proprietary  ,3,8,11,
03131300,FIVE BRANCHES UNIVERSITY                ,CA,95062-4669,Proprietary  ,3,27,30,
03144400,AMERICAN COLLEGE OF HEALTHCARE AND TECHN,CA,92505-3038,Proprietary  ,109,225,334,
03163300,PACIFIC STATES UNIVERSITY               ,CA,90010-2263,Private      ,7,18,25,
03225300,AMERICAN UNIVERSITY OF HEALTH SCIENCES  ,CA,90755-3612,Proprietary  ,19,90,109,
03242300,CAREER NETWORK INSTITUTE                ,CA,92705-4931,Proprietary  ,59,259,318,
03250300,CBD COLLEGE                             ,CA,90010-2722,Private      ,92,355,447,
03260300,CALIFORNIA STATE U-MONTEREY BAY         ,CA,93955-8001,Public       ,525,553,"1,078",
03266300,BETHESDA UNIVERSITY OF CALIFORNIA       ,CA,92801-4132,Private      ,25,23,48,
03288300,ACAD CHINESE CULTURE & HEALTH SCIS      ,CA,94612-2168,Private      ,4,35,39,
03299300,PACIFIC COLLEGE                         ,CA,92626-3402,Proprietary  ,21,137,158,
03327400,ACUPUNCTURE AND INTEGRATIVE MEDICINE COL,CA,94704-2724,Private      ,10,64,74,
03332300,SOUTHERN CA BIBLE CLG & SEMINARY        ,CA,92019-1109,Private      ,2,30,32,
03367300,PROFESSIONAL GOLFERS CAREER COLLEGE     ,CA,92591-6013,Proprietary  ,8,13,21,
03403300,EPIC BIBLE COLLEGE                      ,CA,95841-3546,Private      ,3,47,50,
03427500,UNIVERSITY OF ANTELOPE VALLEY           ,CA,93534-3324,Proprietary  ,138,182,320,
03440400,MARIAN HEALTH CAREERS CENTER            ,CA,90010-1728,Proprietary  ,9,51,60,
03458300,MY LE'S BEAUTY COLLEGE                  ,CA,95823-2513,Proprietary  ,21,50,71,
03479300,PROFESSIONAL CAREER INSTITUTE           ,CA,90703-2522,Proprietary  ,33,66,99,
03532400,ATA COLLEGE                             ,CA,92020-1236,Proprietary  ,15,29,44,
03542400,COPPER MOUNTAIN COLLEGE                 ,CA,92252-6102,Public       ,140,389,529,
03577300,COBA ACADEMY                            ,CA,92801-4622,Proprietary  ,32,56,88,
03590400,NTMA TRAINING CENTERS OF SOUTHERN C     ,CA,90670-3722,Private      ,3,39,42,
03592400,IRELL & MANELLA GRADUATE SCHOOL OF BIOLO,CA,91010-0000,Private      ,1,0,1,
03639300,TRIAD EDUCATION                         ,CA,90010-2502,Proprietary  ,161,485,646,
03646300,DESIGN'S SCHOOL OF COSMETOLOGY          ,CA,93446-9530,Proprietary  ,16,34,50,
03650300,TRI-COMMUNITY ADULT EDUCATION           ,CA,91722-3925,Public       ,14,50,64,
03681300,CALIFORNIA HEALING ARTS COLLEGE         ,CA,90746-3207,Proprietary  ,38,71,109,
03695300,COMMUNITY ENHANCEMENT SERVICES          ,CA,91502-2750,Private      ,4,34,38,
03695700,SANTIAGO CANYON COLLEGE                 ,CA,92869-4512,Public       ,543,611,"1,154",
03696300,UNIVERSITY OF THE WEST                  ,CA,91770-3709,Private      ,2,7,9,
03698300,WEST COAST UNIVERSITY                   ,CA,91606-3206,Proprietary  ,551,"2,113","2,664",
03736300,ADVANCE BEAUTY COLLEGE                  ,CA,92843-4752,Proprietary  ,42,171,213,
03736301,ADVANCE BEAUTY COLLEGE - LAGUNA HILLS   ,CA,92653-1980,Proprietary  ,12,26,38,
03740400,ATI COLLEGE                             ,CA,90603-0000,Proprietary  ,9,25,34,
03752400,SUM BIBLE COLLEGE & THEOLOGICAL SEMINARY,CA,94603-0000,Private      ,14,67,81,
03759300,STELLAR CAREER COLLEGE                  ,CA,95356-0000,Proprietary  ,26,128,154,
03786300,ADVANCED COLLEGE                        ,CA,90280-5255,Proprietary  ,10,27,37,
03797400,CAREER CARE INSTITUTE                   ,CA,93534-4766,Proprietary  ,69,194,263,
03797401,CAREER CARE INSTITUTE - VENTURA         ,CA,93001-0000,Proprietary  ,6,39,45,
