OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
00859700,FEATHER RIVER COLLEGE                   ,CA,95971-9124,Public       ,70,159,229,
00884400,CALIFORNIA CHRISTIAN COLLEGE            ,CA,93727-2610,Private      ,3,20,23,
00884600,WRIGHT INSTITUTE                        ,CA,94704-0000,Private      ,1,72,73,
00890300,COLLEGE OF THE CANYONS                  ,CA,91355-1899,Public       ,762,"1,070","1,832",
00891800,SADDLEBACK COLLEGE                      ,CA,92692-3699,Public       ,596,"1,133","1,729",
00902200,ASSOCIATED TECHNICAL COLLEGE            ,CA,90017-0000,Proprietary  ,9,106,115,
00903200,EMPIRE COLLEGE                          ,CA,95403-2122,Proprietary  ,9,30,39,
00927200,CRAFTON HILLS COLLEGE                   ,CA,92399-1799,Public       ,429,616,"1,045",
00950900,CHARLES A JONES CAREER & EDUCATION CNTR ,CA,95824-1529,Public       ,21,62,83,
00974800,CARRINGTON COLLEGE                      ,CA,95826-3203,Proprietary  ,449,"1,081","1,530",
00998900,CALIFORNIA AERONAUTICAL UNIVERSITY      ,CA,93308-1649,Proprietary  ,63,103,166,
01011100,CERRO-COSO COMMUNITY COLLEGE            ,CA,93555-9571,Public       ,178,"1,317","1,495",
01014900,PEPPERDINE UNIVERSITY                   ,CA,90263-0000,Private      ,397,"1,328","1,725",
01034000,LOS MEDANOS COLLEGE                     ,CA,94565-5197,Public       ,503,720,"1,223",
01036500,CHARLES R DREW UNIV OF MED & SCI        ,CA,90059-0000,Private      ,37,216,253,
01039500,UNIVERSITY OF SAN DIEGO                 ,CA,92110-2492,Private      ,689,815,"1,504",
01039501,UNIV OF SAN DIEGO - SCHL OF LAW         ,CA,92110-2492,Private      ,3,153,156,
01044100,PARDEE RAND GRADUATE SCHOOL             ,CA,90407-2138,Private      ,0,9,9,
01047400,MARYMOUNT CALIFORNIA UNIVERSITY         ,CA,90275-6299,Private      ,6,4,10,
01085400,THOMAS JEFFERSON SCHOOL OF LAW          ,CA,92101-2928,Private      ,3,68,71,
01111200,FIDM-FASHION INSTITUTE OF DESIGN        ,CA,90015-1421,Proprietary  ,115,123,238,
01111700,ALLIANT INTERNATIONAL UNIVERSITY        ,CA,92131-1799,Proprietary  ,15,686,701,
01111705,ALLIANT INTERNATIONAL UNIVERSITY - LOS A,CA,91803-1360,Proprietary  ,3,104,107,
01111706,ALLIANT INTERNATIONAL UNIVERSITY - SAN F,CA,94133-1221,Proprietary  ,2,78,80,
01111707,ALLIANT INTERNATIONAL UNIVERSITY - FRESN,CA,93727-2014,Proprietary  ,8,80,88,
01146000,NATIONAL UNIVERSITY                     ,CA,92123-1426,Private      ,264,"6,063","6,327",
01164900,LOYOLA MARYMOUNT UNIVERSITY             ,CA,90045-0000,Private      ,535,357,892,
01164901,LMU  - LOYOLA LAW SCHOOL                ,CA,90015-0019,Private      ,8,229,237,
01167200,MENDOCINO COLLEGE                       ,CA,95482-3000,Public       ,183,507,690,
01170700,NORTH-WEST COLLEGE                      ,CA,91790-2097,Proprietary  ,76,172,248,
01179200,FRANCISCAN SCHOOL OF THEOLOGY           ,CA,92110-2492,Private      ,1,16,17,
01182000,SAN DIEGO MIRAMAR COLLEGE               ,CA,92126-0000,Public       ,699,"1,605","2,304",
01186500,CALIFORNIA HAIR DESIGN ACADEMY          ,CA,91942-5055,Proprietary  ,22,35,57,
01186600,LU ROSS ACADEMY                         ,CA,93001-2927,Proprietary  ,49,79,128,
01202600,BELLUS ACADEMY                          ,CA,92021-6247,Proprietary  ,13,63,76,
01203100,SAN DIEGO CHRISTIAN COLLEGE             ,CA,92071-5821,Private      ,18,23,41,
01215400,CALIFORNIA INSTITUTE OF INTEGRAL STUDIES,CA,94103-2557,Private      ,3,262,265,
01244600,UNIVERSAL COLLEGE OF BEAUTY             ,CA,90008-0044,Proprietary  ,11,43,54,
01245200,EVERGREEN VALLEY COLLEGE                ,CA,95135-1598,Public       ,650,"1,692","2,342",
01255000,LOS ANGELES MISSION COLLEGE             ,CA,91342-3200,Public       ,377,859,"1,236",
01284200,OXNARD COLLEGE                          ,CA,93030-0000,Public       ,597,782,"1,379",
01287200,NORTH-WEST COLLEGE                      ,CA,91768-3199,Proprietary  ,178,383,561,
01290700,LAKE TAHOE COMMUNITY COLLEGE            ,CA,96150-4524,Public       ,103,376,479,
01291200,MTI COLLEGE                             ,CA,95841-0000,Proprietary  ,130,310,440,
01294200,ROSEMEAD BEAUTY SCHOOL                  ,CA,91770-1639,Proprietary  ,1,2,3,
01298400,PROFESSIONAL INSTITUTE OF BEAUTY        ,CA,91731-2613,Proprietary  ,3,21,24,
01301000,LANCASTER BEAUTY SCHOOL                 ,CA,93534-3098,Proprietary  ,33,94,127,
01307400,AMERICAN BEAUTY COLLEGE                 ,CA,91790-2906,Proprietary  ,34,88,122,
01309500,SALON SUCCESS ACADEMY                   ,CA,92881-3415,Proprietary  ,84,151,235,
01310300,CALIFORNIA WESTERN SCHOOL OF LAW        ,CA,92101-0000,Private      ,12,110,122,
01324000,LYTLE'S REDWOOD EMPIRE BEAUTY CLG       ,CA,95403-0000,Proprietary  ,29,35,64,
02052300,UNIVERSITY OF WEST LOS ANGELES          ,CA,90301-4501,Proprietary  ,17,77,94,
02061600,WAYNES COLLEGE OF BEAUTY                ,CA,93906-2830,Proprietary  ,14,38,52,
02063500,COASTLINE COMMUNITY COLLEGE             ,CA,92708-0000,Public       ,145,"1,194","1,339",
02064300,SIERRA COLLEGE OF BEAUTY                ,CA,95340-0000,Proprietary  ,37,61,98,
02065700,CALIFORNIA BEAUTY COLLEGE               ,CA,95354-0000,Proprietary  ,25,55,80,
02070500,CONCORDIA UNIVERSITY                    ,CA,92612-0000,Private      ,76,352,428,
02075800,SOUTHERN CA INST OF ARCHITECTURE        ,CA,90013-1829,Private      ,24,35,59,
02091702,BRIGHTWOOD COLLEGE - CHULA VISTA        ,CA,91910-5342,Proprietary  ,7,31,38,
02096100,FIELDING GRADUATE UNIVERSITY            ,CA,93105-3814,Private      ,2,128,130,
02099200,AMERICAN CONSERVATORY THEATER FOUNDATION,CA,94108-5800,Private      ,4,16,20,
02110200,COLUMBIA COLLEGE                        ,CA,91356-0000,Private      ,11,22,33,
02110800,CALIFORNIA COLLEGE SAN DIEGO            ,CA,91950-7924,Private      ,43,33,76,
02111300,CUYAMACA COLLEGE                        ,CA,92019-0000,Public       ,443,988,"1,431",
02119100,MISSION COLLEGE                         ,CA,95054-1897,Public       ,314,604,918,
02120600,SAYBROOK GRADUATE SCHOOL                ,CA,94612-1928,Private      ,0,159,159,
02120700,SAN JOAQUIN VALLEY COLLEGE              ,CA,93291-9283,Proprietary  ,785,"1,908","2,693",
02125000,CAREER ACADEMY OF BEAUTY                ,CA,92845-0000,Proprietary  ,38,80,118,
02128200,BRIDGES BEAUTY COLLEGE                  ,CA,92395-3821,Proprietary  ,27,69,96,
02128300,INSTITUTE FOR BUSINESS & TECHNOLOGY     ,CA,95050-0000,Proprietary  ,118,165,283,
02128301,INSTITUTE FOR BUSINESS & TECHNOLOGY - NA,CA,95670-6351,Proprietary  ,45,102,147,
02138300,PALO ALTO UNIVERSITY                    ,CA,94304-1337,Private      ,4,145,149,
02155300,THE CHICAGO SCHOOL OF PROF PSYCHOLOGY   ,CA,90017-3830,Private      ,23,876,899,
02161800,MUSICIANS INSTITUTE                     ,CA,90028-6157,Proprietary  ,61,185,246,
02167800,ESTES INSTITUTE OF COSMETOLOGY          ,CA,93291-0000,Proprietary  ,8,19,27,
02178700,CITRUS HEIGHTS BEAUTY COLLEGE           ,CA,95610-1410,Proprietary  ,20,42,62,
02179900,ARGOSY UNIVERSITY                       ,CA,92868-4844,Proprietary  ,2,25,27,
02185800,"QUATTRO BARBER COLLEGES,CORP.           ",CA,94611-0000,Proprietary  ,35,141,176,
02211000,SALON SUCCESS ACADEMY                   ,CA,92405-0000,Proprietary  ,44,97,141,
02220000,COLLEEN O'HARA'S BEAUTY ACADEMY         ,CA,92701-4625,Proprietary  ,1,5,6,
02222000,AMERICAN FILM INSTITUTE                 ,CA,90027-0000,Private      ,41,106,147,
02226000,EAST LOS ANGELES COLLEGE                ,CA,91754-0000,Public       ,"1,207","4,165","5,372",
02228500,LIFE CHIROPRACTIC COLLEGE WEST          ,CA,94545-0000,Private      ,1,116,117,
02230900,FREDRICK & CHARLES BEAUTY COLLEGE       ,CA,95501-0000,Proprietary  ,13,33,46,
02231900,GEMOLOGICAL INSTITUTE OF AMERICA        ,CA,92008-4698,Private      ,15,63,78,
02236400,"THANH LE COLG, SCH OF COSMETOLOGY       ",CA,92840-0000,Proprietary  ,0,14,14,
02241800,AMERICAN CAREER COLLEGE                 ,CA,90004-0000,Proprietary  ,340,875,"1,215",
02242700,BERKELEY CITY COLLEGE                   ,CA,94704-0000,Public       ,425,"1,056","1,481",
02255400,TONI&GUY HAIRDRESSING ACADEMY           ,CA,90036-3901,Proprietary  ,3,20,23,
02262400,YESHIVA OHR ELCHONON CHABAD             ,CA,90046-0000,Private      ,29,1,30,
02267600,SOFIA UNIVERSITY                        ,CA,94303-4624,Proprietary  ,0,43,43,
02270600,LIFE PACIFIC UNIVERSITY                 ,CA,91773-0000,Private      ,36,66,102,
02276800,WESTMINSTER SEMINARY CALIFORNIA         ,CA,92027-0000,Private      ,1,9,10,
02277400,SOUTH COAST COLLEGE                     ,CA,92868-2616,Proprietary  ,13,59,72,
02285100,HILLTOP BEAUTY SCHOOL                   ,CA,94014-0000,Proprietary  ,6,27,33,
02298000,DESIGN INSTITUTE OF SAN DIEGO           ,CA,92121-0000,Proprietary  ,30,44,74,
02304300,"PLATT COLLEGE, SAN DIEGO                ",CA,92115-3979,Proprietary  ,4,12,16,
02309500,CLOVIS ADULT EDUC                       ,CA,93611-0000,Public       ,9,70,79,
02330500,LAGUNA COLLEGE OF ART AND DESIGN        ,CA,92651-0000,Private      ,75,35,110,
02332800,CENTER FOR EMPLOYMENT TRAINING          ,CA,95110-0000,Private      ,198,350,548,
02338500,GLENDALE CAREER COLLEGE                 ,CA,91203-1207,Proprietary  ,118,564,682,
02342400,ACADEMY OF RADIO & TV BROADCASTING      ,CA,92647-3809,Proprietary  ,3,42,45,
02343400,BELLUS ACADEMY                          ,CA,92064-4633,Proprietary  ,80,132,212,
02358000,THOMAS AQUINAS COLLEGE                  ,CA,93060-9622,Private      ,29,10,39,
02359300,SHASTA BIBLE COLLEGE                    ,CA,96002-0000,Private      ,6,16,22,
02482700,WESTERN UNIVERSITY OF HEALTH S          ,CA,91766-1854,Private      ,19,170,189,
02494800,CR'U INSTITUTE OF COSMETOLOGY AND BARBER,CA,92845-4321,Proprietary  ,14,38,52,
02497300,MILAN INSTITUTE                         ,CA,93277-8109,Proprietary  ,161,230,391,
02500000,SAN JOAQUIN COLLEGE OF LAW              ,CA,93612-0000,Private      ,2,29,31,
02520200,CALIFORNIA CAREER SCHOOLS               ,CA,92805-0000,Proprietary  ,0,0,0,
02520300,INTERIOR DESIGNERS INSTITUTE            ,CA,92660-0000,Proprietary  ,6,12,18,
02520400,ADRIAN'S BEAUTY COLLEGE OF TURLOCK      ,CA,95382-0000,Proprietary  ,16,39,55,
02531800,PAUL MITCHELL THE SCHOOL COSTA MESA     ,CA,92626-3804,Proprietary  ,77,127,204,
02531804,PAUL MITCHELL THE SCHOOL - SAN DIEGO    ,CA,92101-0000,Proprietary  ,44,96,140,
02537200,PALOMAR INSTITUTE OF COSMETOLOGY        ,CA,92069-0000,Proprietary  ,45,74,119,
02539500,IRVINE VALLEY COLLEGE                   ,CA,92620-0000,Public       ,560,937,"1,497",
02542300,NATIONAL HOLISTIC INSTITUTE             ,CA,94608-0000,Proprietary  ,49,387,436,
02543400,BROWNSON TECHNICAL SCHOOL               ,CA,92805-0000,Proprietary  ,26,81,107,
02545900,HYPNOSIS MOTIVATION INSTITUTE           ,CA,91356-0000,Private      ,0,176,176,
02553500,ASSOCIATED TECHNICAL COLLEGE            ,CA,92108-1602,Proprietary  ,14,51,65,
02553600,DIVERSIFIED LANGUAGE INSTITUTE          ,CA,90017-0000,Proprietary  ,0,77,77,
02559300,UNITED EDUCATION INSTITUTE              ,CA,90255-2933,Proprietary  ,473,750,"1,223",
02559304,UNITED EDUCATION INSTITUTE - ONTARIO    ,CA,91764-5574,Proprietary  ,123,241,364,
02559305,UNITED EDUCATION INSTITUTE - ENCINO     ,CA,91316-1951,Proprietary  ,129,181,310,
02559309,UNITED EDUCATION INSTITUTE - CHULA VISTA,CA,91911-3262,Proprietary  ,137,291,428,
02559310,UNITED EDUCATION INSTITUTE - WEST COVINA,CA,91731-2806,Proprietary  ,159,207,366,
02559312,UNITED EDUCATION INSTITUTE- GARDEN GROVE,CA,92840-2409,Proprietary  ,116,193,309,
02559317,UNITED EDUCATION INSTITUTE - UEI COLLEGE,CA,92058-2321,Proprietary  ,108,183,291,
02559318,UNITED EDUCATION INSTITUTE - UEI COLLEGE,CA,95207-0000,Proprietary  ,16,59,75,
02559400,INTERCOAST COLLEGE D/BA INTERCOAST INSTI,CA,91791-1540,Proprietary  ,50,189,239,
02570300,LOS ANGELES ORT TECHNICAL INSTITUTE     ,CA,90048-4904,Private      ,8,18,26,
02591600,NORTH-WEST COLLEGE                      ,CA,91411-1611,Proprietary  ,21,55,76,
02595600,ASIAN AMERICAN INTERNATIONAL BEAUTY COLG,CA,92683-4043,Proprietary  ,10,107,117,
02596400,SPARTAN COLLEGE OF AERONAUTICS & TECHNOL,CA,90301-2904,Proprietary  ,76,150,226,
02597300,SOUTH BAYLO UNIVERSITY                  ,CA,92801-1701,Private      ,1,22,23,
02602300,CENTRAL COAST COLLEGE                   ,CA,93901-3301,Proprietary  ,62,92,154,
02609000,EMPERORS COLG OF TRAD ORIENTAL MED      ,CA,90403-5609,Proprietary  ,0,25,25,
03011300,"CALIF STATE UNIV, SAN MARCOS            ",CA,92096-0001,Public       ,788,908,"1,696",
03019900,CAPSTONE COLLEGE                        ,CA,91103-4201,Proprietary  ,17,31,48,
03025600,DELL'ARTE SCH OF PHYSICAL THEATRE       ,CA,95525-0816,Private      ,0,1,1,
03027700,PACIFIC COLLEGE OF ORIENTAL MED         ,CA,92108-4408,Proprietary  ,8,171,179,
03029600,POMONA ADULT SCHOOL                     ,CA,91766-0000,Public       ,14,54,68,
03035700,LAS POSITAS COLLEGE                     ,CA,94551-6750,Public       ,467,491,958,
03039900,FREMONT COLLEGE                         ,CA,90703-5342,Proprietary  ,9,59,68,
03043900,NEWSCHOOL OF ARCHITECTURE & DESIGN      ,CA,92101-6634,Proprietary  ,26,67,93,
03062400,MT DIABLO ADULT EDUC LOMA VISTA CTR     ,CA,94518-1122,Public       ,17,59,76,
03062700,PLATT COLLEGE                           ,CA,91803-9998,Proprietary  ,40,46,86,
03062701,PLATT COLLEGE                           ,CA,91764-0000,Proprietary  ,48,106,154,
03062702,PLATT COLLEGE - RIVERSIDE               ,CA,92507-0730,Proprietary  ,59,120,179,
03062703,PLATT COLLEGE - ANAHEIM                 ,CA,92806-5949,Proprietary  ,52,64,116,
03063400,MODERN TECHNOLOGY SCHOOL                ,CA,92708-9821,Proprietary  ,12,36,48,
03067400,BALDWIN PARK ADULT SCHOOL               ,CA,91706-4897,Public       ,35,100,135,
03067500,INSTITUTE OF TECHNOLOGY                 ,CA,93612-3217,Proprietary  ,101,286,387,
03084700,VENTURA ADULT AND CONTINUING EDUCATION  ,CA,93003-7313,Public       ,13,49,62,
03097700,CENTRAL CALIF SCH CONTINUING EDUC       ,CA,93401-6739,Proprietary  ,6,26,32,
03098200,YO SAN UNIV TRADITIONAL CHINESE MED     ,CA,90066-1103,Private      ,0,35,35,
03108100,SUMMIT COLLEGE                          ,CA,92324-4004,Proprietary  ,126,234,360,
03109500,DONGGUK  UNIVERSITY LOS ANGELES         ,CA,90020-1765,Private      ,1,16,17,
03113300,UEI COLLEGE                             ,CA,93726-5313,Proprietary  ,234,495,729,
03113301,UEI COLLEGE - BAKERSFIELD               ,CA,93308-0000,Proprietary  ,199,361,560,
03113600,SOUTHERN CALIFORNIA INST OF TECHNOL     ,CA,92801-5454,Proprietary  ,64,149,213,
03124500,LOS ANGELES PACIFIC COLLEGE             ,CA,90010-1758,Proprietary  ,19,79,98,
03125300,JOHN WESLEY INTER. BARBER & BTY CLG     ,CA,90813-4592,Proprietary  ,14,30,44,
03125800,PREMIERE CAREER COLLEGE                 ,CA,91706-3746,Proprietary  ,4,25,29,
03126800,PACIFICA GRADUATE INSTITUTE             ,CA,93013-0000,Proprietary  ,0,276,276,
03128700,MT. SIERRA COLLEGE                      ,CA,91016-3414,Proprietary  ,1,6,7,
03131300,FIVE BRANCHES UNIVERSITY                ,CA,95062-4669,Proprietary  ,0,38,38,
03144400,AMERICAN COLLEGE OF HEALTHCARE AND TECHN,CA,92505-3038,Proprietary  ,84,187,271,
03163300,PACIFIC STATES UNIVERSITY               ,CA,90010-2263,Private      ,7,17,24,
03225300,AMERICAN UNIVERSITY OF HEALTH SCIENCES  ,CA,90755-3612,Proprietary  ,12,83,95,
03242300,CAREER NETWORK INSTITUTE                ,CA,92705-4931,Proprietary  ,51,241,292,
03250300,CBD COLLEGE                             ,CA,90010-2722,Private      ,78,279,357,
03260300,CALIFORNIA STATE U-MONTEREY BAY         ,CA,93955-8001,Public       ,359,401,760,
03266300,BETHESDA UNIVERSITY OF CALIFORNIA       ,CA,92801-4132,Private      ,35,40,75,
03288300,ACAD CHINESE CULTURE & HEALTH SCIS      ,CA,94612-2168,Private      ,2,32,34,
03299300,PACIFIC COLLEGE                         ,CA,92626-3402,Proprietary  ,19,83,102,
03327400,ACUPUNCTURE AND INTEGRATIVE MEDICINE COL,CA,94704-2724,Private      ,6,47,53,
03332300,SOUTHERN CA BIBLE CLG & SEMINARY        ,CA,92019-1109,Private      ,4,38,42,
03367300,PROFESSIONAL GOLFERS CAREER COLLEGE     ,CA,92591-6013,Proprietary  ,5,8,13,
03403300,EPIC BIBLE COLLEGE                      ,CA,95841-3546,Private      ,4,52,56,
03427500,UNIVERSITY OF ANTELOPE VALLEY           ,CA,93534-3324,Proprietary  ,95,156,251,
03440400,MARIAN HEALTH CAREERS CENTER            ,CA,90010-1728,Proprietary  ,11,40,51,
03458300,MY LE'S BEAUTY COLLEGE                  ,CA,95823-2513,Proprietary  ,13,39,52,
03479300,PROFESSIONAL CAREER INSTITUTE           ,CA,90703-2522,Proprietary  ,8,31,39,
03532400,ATA COLLEGE                             ,CA,92020-1236,Proprietary  ,8,29,37,
03542400,COPPER MOUNTAIN COLLEGE                 ,CA,92252-6102,Public       ,90,322,412,
03577300,COBA ACADEMY                            ,CA,92801-4622,Proprietary  ,29,54,83,
03590400,NTMA TRAINING CENTERS OF SOUTHERN C     ,CA,90670-3722,Private      ,6,42,48,
03592400,IRELL & MANELLA GRADUATE SCHOOL OF BIOLO,CA,91010-0000,Private      ,0,0,0,
03639300,TRIAD EDUCATION                         ,CA,90010-2502,Proprietary  ,122,376,498,
03646300,DESIGN'S SCHOOL OF COSMETOLOGY          ,CA,93446-9530,Proprietary  ,20,32,52,
03650300,TRI-COMMUNITY ADULT EDUCATION           ,CA,91722-3925,Public       ,12,50,62,
03681300,CALIFORNIA HEALING ARTS COLLEGE         ,CA,90746-3207,Proprietary  ,46,69,115,
03695300,COMMUNITY ENHANCEMENT SERVICES          ,CA,91502-2750,Private      ,2,24,26,
03695700,SANTIAGO CANYON COLLEGE                 ,CA,92869-4512,Public       ,386,584,970,
03696300,UNIVERSITY OF THE WEST                  ,CA,91770-3709,Private      ,1,8,9,
03698300,WEST COAST UNIVERSITY                   ,CA,91606-3206,Proprietary  ,409,"1,734","2,143",
03736300,ADVANCE BEAUTY COLLEGE                  ,CA,92843-4752,Proprietary  ,39,170,209,
03736301,ADVANCE BEAUTY COLLEGE - LAGUNA HILLS   ,CA,92653-1980,Proprietary  ,8,16,24,
03740400,ATI COLLEGE                             ,CA,90603-0000,Proprietary  ,9,28,37,
03752400,SUM BIBLE COLLEGE & THEOLOGICAL SEMINARY,CA,94603-0000,Private      ,23,73,96,
03759300,STELLAR CAREER COLLEGE                  ,CA,95356-0000,Proprietary  ,41,124,165,
03786300,ADVANCED COLLEGE                        ,CA,90280-5255,Proprietary  ,9,32,41,
03797400,CAREER CARE INSTITUTE                   ,CA,93534-4766,Proprietary  ,54,144,198,
03797401,CAREER CARE INSTITUTE - VENTURA         ,CA,93001-0000,Proprietary  ,3,30,33,
03797402,CAREER CARE INSTITUTE - MORENO VALLEY   ,CA,92553-7519,Proprietary  ,13,45,58,
03813300,NORTHCENTRAL UNIVERSITY                 ,CA,92037-1013,Private      ,4,"1,454","1,458",
03814400,SOKA UNIVERSITY OF AMERICA              ,CA,92656-8081,Private      ,12,4,16,
03853300,KECK GRADUATE INSTITUTE OF APPLIED LIFE ,CA,91711-4817,Private      ,2,70,72,
