OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
00753100,ACADEMY OF ART UNIVERSITY               ,CA,94105-3410,Proprietary  ,"1,811","2,370","4,181",
00753600,COSUMNES RIVER COLLEGE                  ,CA,95823-5799,Public       ,"4,482","2,915","7,397",
00760700,CONCORDE CAREER INSTITUTE               ,CA,91606-3134,Proprietary  ,106,176,282,
00770700,COLUMBIA COLLEGE                        ,CA,95370-8580,Public       ,353,311,664,
00771300,SKYLINE COLLEGE                         ,CA,94066-1698,Public       ,"1,125",545,"1,670",
00793000,CONCORDE CAREER INSTITUTE               ,CA,92108-0000,Proprietary  ,94,285,379,
00799300,CALIF STATE UNIV BAKERSFIELD            ,CA,93311-1022,Public       ,"7,067","2,893","9,960",
00807100,CONCORDE CAREER INSTITUTE               ,CA,92840-9201,Proprietary  ,108,284,392,
00807300,BUTTE COMMUNITY COLLEGE                 ,CA,95965-0000,Public       ,"2,137","1,470","3,607",
00853700,CONCORDE CAREER INSTITUTE               ,CA,92401-0000,Proprietary  ,140,282,422,
00859600,WEST LOS ANGELES COLLEGE                ,CA,90230-3500,Public       ,"1,593","2,006","3,599",
00859700,FEATHER RIVER COLLEGE                   ,CA,95971-9124,Public       ,349,130,479,
00884400,CALIFORNIA CHRISTIAN COLLEGE            ,CA,93727-2610,Private      ,46,44,90,
00884600,WRIGHT INSTITUTE                        ,CA,94704-0000,Private      ,1,186,187,
00890300,COLLEGE OF THE CANYONS                  ,CA,91355-1899,Public       ,"3,334","1,584","4,918",
00891800,SADDLEBACK COLLEGE                      ,CA,92692-3699,Public       ,"2,373","1,501","3,874",
00902200,ASSOCIATED TECHNICAL COLLEGE            ,CA,90017-0000,Proprietary  ,73,77,150,
00903200,EMPIRE COLLEGE                          ,CA,95403-2122,Proprietary  ,19,43,62,
00927200,CRAFTON HILLS COLLEGE                   ,CA,92399-1799,Public       ,"1,098",880,"1,978",
00950900,CHARLES A JONES CAREER & EDUCATION CNTR ,CA,95824-1529,Public       ,60,108,168,
00974800,CARRINGTON COLLEGE                      ,CA,95826-3203,Proprietary  ,630,"1,316","1,946",
00998900,CALIFORNIA AERONAUTICAL UNIVERSITY      ,CA,93308-1649,Proprietary  ,127,128,255,
00998905,SANTA BARBARA BUSINESS COLLEGE -        ,CA,93003-8053,Proprietary  ,30,12,42,
01011100,CERRO-COSO COMMUNITY COLLEGE            ,CA,93555-9571,Public       ,211,431,642,
01014900,PEPPERDINE UNIVERSITY                   ,CA,90263-0000,Private      ,"2,789","3,624","6,413",
01034000,LOS MEDANOS COLLEGE                     ,CA,94565-5197,Public       ,"1,574",868,"2,442",
01036500,CHARLES R DREW UNIV OF MED & SCI        ,CA,90059-0000,Private      ,202,597,799,
01039500,UNIVERSITY OF SAN DIEGO                 ,CA,92110-2492,Private      ,"6,284","2,237","8,521",
01039501,UNIV OF SAN DIEGO - SCHL OF LAW         ,CA,92110-2492,Private      ,121,991,"1,112",
01044100,PARDEE RAND GRADUATE SCHOOL             ,CA,90407-2138,Private      ,1,3,4,
01047400,MARYMOUNT CALIFORNIA UNIVERSITY         ,CA,90274-6299,Private      ,242,51,293,
01085400,THOMAS JEFFERSON SCHOOL OF LAW          ,CA,92101-2928,Private      ,21,191,212,
01111200,FIDM-FASHION INSTITUTE OF DESIGN        ,CA,90015-1421,Proprietary  ,835,266,"1,101",
01111700,ALLIANT INTERNATIONAL UNIVERSITY        ,CA,92131-1799,Proprietary  ,55,870,925,
01111705,ALLIANT INTERNATIONAL UNIVERSITY - LOS A,CA,91803-1360,Proprietary  ,5,195,200,
01111706,ALLIANT INTERNATIONAL UNIVERSITY - SAN F,CA,94133-1221,Proprietary  ,20,139,159,
01111707,ALLIANT INTERNATIONAL UNIVERSITY - FRESN,CA,93727-2014,Proprietary  ,31,153,184,
01146000,NATIONAL UNIVERSITY                     ,CA,92123-1426,Private      ,403,"5,017","5,420",
01164900,LOYOLA MARYMOUNT UNIVERSITY             ,CA,90045-0000,Private      ,"5,093","1,090","6,183",
01164901,LMU  - LOYOLA LAW SCHOOL                ,CA,90015-0019,Private      ,90,"1,248","1,338",
01167200,MENDOCINO COLLEGE                       ,CA,95482-3000,Public       ,359,474,833,
01170700,NORTH-WEST COLLEGE                      ,CA,91790-2097,Proprietary  ,112,202,314,
01179200,FRANCISCAN SCHOOL OF THEOLOGY           ,CA,92110-2492,Private      ,3,15,18,
01182000,SAN DIEGO MIRAMAR COLLEGE               ,CA,92126-0000,Public       ,"2,263","2,125","4,388",
01186500,CALIFORNIA HAIR DESIGN ACADEMY          ,CA,91942-5055,Proprietary  ,32,26,58,
01186600,LU ROSS ACADEMY                         ,CA,93001-2927,Proprietary  ,84,100,184,
01202600,BELLUS ACADEMY                          ,CA,92021-6247,Proprietary  ,44,83,127,
01203100,SAN DIEGO CHRISTIAN COLLEGE             ,CA,92071-5821,Private      ,193,56,249,
01215400,CALIFORNIA INSTITUTE OF INTEGRAL STUDIES,CA,94103-2557,Private      ,23,598,621,
01244600,UNIVERSAL COLLEGE OF BEAUTY             ,CA,90008-0044,Proprietary  ,44,37,81,
01245200,EVERGREEN VALLEY COLLEGE                ,CA,95135-1598,Public       ,"2,270","1,342","3,612",
01255000,LOS ANGELES MISSION COLLEGE             ,CA,91342-3200,Public       ,"2,190","1,429","3,619",
01284200,OXNARD COLLEGE                          ,CA,93030-0000,Public       ,"1,671",876,"2,547",
01287200,NORTH-WEST COLLEGE                      ,CA,91768-3199,Proprietary  ,183,377,560,
01290700,LAKE TAHOE COMMUNITY COLLEGE            ,CA,96150-4524,Public       ,268,194,462,
01291200,MTI COLLEGE                             ,CA,95841-0000,Proprietary  ,226,448,674,
01294200,ROSEMEAD BEAUTY SCHOOL                  ,CA,91770-1639,Proprietary  ,7,3,10,
01298400,PROFESSIONAL INSTITUTE OF BEAUTY        ,CA,91731-2613,Proprietary  ,8,25,33,
01301000,LANCASTER BEAUTY SCHOOL                 ,CA,93534-3098,Proprietary  ,49,112,161,
01307400,AMERICAN BEAUTY COLLEGE                 ,CA,91790-2906,Proprietary  ,57,77,134,
01309500,SALON SUCCESS ACADEMY                   ,CA,92881-3415,Proprietary  ,124,212,336,
01310300,CALIFORNIA WESTERN SCHOOL OF LAW        ,CA,92101-0000,Private      ,54,664,718,
01324000,LYTLE'S REDWOOD EMPIRE BEAUTY CLG       ,CA,95403-0000,Proprietary  ,51,57,108,
02052300,UNIVERSITY OF WEST LOS ANGELES          ,CA,90301-4501,Proprietary  ,78,95,173,
02061600,WAYNES COLLEGE OF BEAUTY                ,CA,93906-2830,Proprietary  ,39,27,66,
02063500,COASTLINE COMMUNITY COLLEGE             ,CA,92708-0000,Public       ,591,"1,156","1,747",
02064300,SIERRA COLLEGE OF BEAUTY                ,CA,95340-0000,Proprietary  ,38,39,77,
02065700,CALIFORNIA BEAUTY COLLEGE               ,CA,95354-0000,Proprietary  ,77,39,116,
02070500,CONCORDIA UNIVERSITY                    ,CA,92612-0000,Private      ,947,853,"1,800",
02075800,SOUTHERN CA INST OF ARCHITECTURE        ,CA,90013-1829,Private      ,117,152,269,
02091700,BRIGHTWOOD COLLEGE                      ,CA,92123-1509,Proprietary  ,16,29,45,
02091702,BRIGHTWOOD COLLEGE - CHULA VISTA        ,CA,91910-5342,Proprietary  ,20,19,39,
02096100,FIELDING GRADUATE UNIVERSITY            ,CA,93105-3814,Private      ,4,285,289,
02099200,AMERICAN CONSERVATORY THEATER           ,CA,94108-0000,Private      ,26,22,48,
02110200,COLUMBIA COLLEGE                        ,CA,91356-0000,Private      ,181,78,259,
02110800,CALIFORNIA COLLEGE SAN DIEGO            ,CA,91950-7924,Private      ,624,93,717,
02111300,CUYAMACA COLLEGE                        ,CA,92019-0000,Public       ,"1,503","1,100","2,603",
02119100,MISSION COLLEGE                         ,CA,95054-1897,Public       ,"1,156",756,"1,912",
02120600,SAYBROOK GRADUATE SCHOOL                ,CA,94612-1928,Private      ,4,383,387,
02120700,SAN JOAQUIN VALLEY COLLEGE              ,CA,93291-9283,Proprietary  ,"1,177","2,299","3,476",
02125000,CAREER ACADEMY OF BEAUTY                ,CA,92845-0000,Proprietary  ,54,78,132,
02128200,BRIDGES BEAUTY COLLEGE                  ,CA,92395-3821,Proprietary  ,37,73,110,
02128300,INSTITUTE FOR BUSINESS & TECHNOLOGY     ,CA,95050-0000,Proprietary  ,87,139,226,
02128301,INSTITUTE FOR BUSINESS & TECHNOLOGY - NA,CA,95670-6351,Proprietary  ,47,65,112,
02138300,PALO ALTO UNIVERSITY                    ,CA,94304-1337,Private      ,13,528,541,
02155300,THE CHICAGO SCHOOL OF PROF PSYCHOLOGY   ,CA,90017-3830,Private      ,54,"2,763","2,817",
02161800,MUSICIANS INSTITUTE                     ,CA,90028-6157,Proprietary  ,146,172,318,
02167800,ESTES INSTITUTE OF COSMETOLOGY          ,CA,93291-0000,Proprietary  ,40,34,74,
02178700,CITRUS HEIGHTS BEAUTY COLLEGE           ,CA,95610-1410,Proprietary  ,65,67,132,
02179900,ARGOSY UNIVERSITY                       ,CA,92868-4844,Proprietary  ,10,21,31,
02185800,"QUATTRO BARBER COLLEGES,CORP.           ",CA,94611-0000,Proprietary  ,19,61,80,
02211000,SALON SUCCESS ACADEMY                   ,CA,92405-0000,Proprietary  ,82,120,202,
02220000,COLLEEN O'HARA'S BEAUTY ACADEMY         ,CA,92701-4625,Proprietary  ,9,10,19,
02222000,AMERICAN FILM INSTITUTE                 ,CA,90027-0000,Private      ,218,328,546,
02226000,EAST LOS ANGELES COLLEGE                ,CA,91754-0000,Public       ,"5,973","3,892","9,865",
02228500,LIFE CHIROPRACTIC COLLEGE WEST          ,CA,94545-0000,Private      ,15,243,258,
02230900,FREDRICK & CHARLES BEAUTY COLLEGE       ,CA,95501-0000,Proprietary  ,28,49,77,
02231900,GEMOLOGICAL INSTITUTE OF AMERICA        ,CA,92008-4698,Private      ,22,75,97,
02236400,"THANH LE COLG, SCH OF COSMETOLOGY       ",CA,92840-0000,Proprietary  ,6,3,9,
02241800,AMERICAN CAREER COLLEGE                 ,CA,90004-0000,Proprietary  ,646,"1,376","2,022",
02242700,BERKELEY CITY COLLEGE                   ,CA,94704-0000,Public       ,"1,386",857,"2,243",
02255400,TONI&GUY HAIRDRESSING ACADEMY           ,CA,90036-3901,Proprietary  ,31,50,81,
02262400,YESHIVA OHR ELCHONON CHABAD             ,CA,90046-0000,Private      ,57,0,57,
02267600,SOFIA UNIVERSITY                        ,CA,94303-4624,Proprietary  ,2,84,86,
02270600,LIFE PACIFIC UNIVERSITY                 ,CA,91773-0000,Private      ,162,82,244,
02276800,WESTMINSTER SEMINARY CALIFORNIA         ,CA,92027-0000,Private      ,1,77,78,
02277400,SOUTH COAST COLLEGE                     ,CA,92868-2616,Proprietary  ,73,124,197,
02282300,ALHAMBRA BEAUTY COLLEGE                 ,CA,91802-0000,Proprietary  ,11,10,21,
02285100,HILLTOP BEAUTY SCHOOL                   ,CA,94014-0000,Proprietary  ,6,12,18,
02298000,DESIGN INSTITUTE OF SAN DIEGO           ,CA,92121-0000,Proprietary  ,106,66,172,
02304300,"PLATT COLLEGE, SAN DIEGO                ",CA,92115-0000,Proprietary  ,63,46,109,
02306300,BRIGHTWOOD COLLEGE                      ,CA,95368-9083,Proprietary  ,2,3,5,
02309500,CLOVIS ADULT EDUC                       ,CA,93611-0000,Public       ,28,52,80,
02330500,LAGUNA COLLEGE OF ART AND DESIGN        ,CA,92651-0000,Private      ,512,129,641,
02332800,CENTER FOR EMPLOYMENT TRAINING          ,CA,95110-0000,Private      ,151,153,304,
02338500,GLENDALE CAREER COLLEGE                 ,CA,91203-1207,Proprietary  ,180,625,805,
02342400,ACADEMY OF RADIO & TV BROADCASTING      ,CA,92647-3809,Proprietary  ,31,44,75,
02343400,BELLUS ACADEMY                          ,CA,92064-4633,Proprietary  ,100,161,261,
02351900,BRIGHTWOOD COLLEGE                      ,CA,95821-7012,Proprietary  ,12,39,51,
02358000,THOMAS AQUINAS COLLEGE                  ,CA,93060-9622,Private      ,287,14,301,
02359300,SHASTA BIBLE COLLEGE                    ,CA,96002-0000,Private      ,9,15,24,
02482700,WESTERN UNIVERSITY OF HEALTH S          ,CA,91766-1854,Private      ,84,"2,520","2,604",
02494800,CR'U INSTITUTE OF COSMETOLOGY AND BARBER,CA,92845-4321,Proprietary  ,23,31,54,
02497300,MILAN INSTITUTE                         ,CA,93277-8109,Proprietary  ,193,218,411,
02500000,SAN JOAQUIN COLLEGE OF LAW              ,CA,93612-0000,Private      ,5,99,104,
02520200,CALIFORNIA CAREER SCHOOLS               ,CA,92805-0000,Proprietary  ,37,29,66,
02520300,INTERIOR DESIGNERS INSTITUTE            ,CA,92660-0000,Proprietary  ,23,29,52,
02520400,ADRIAN'S BEAUTY COLLEGE OF TURLOCK      ,CA,95382-0000,Proprietary  ,41,18,59,
02531800,PAUL MITCHELL THE SCHOOL COSTA MESA     ,CA,92626-3804,Proprietary  ,93,140,233,
02531804,PAUL MITCHELL THE SCHOOL - SAN DIEGO    ,CA,92101-0000,Proprietary  ,98,118,216,
02537200,PALOMAR INSTITUTE OF COSMETOLOGY        ,CA,92069-0000,Proprietary  ,106,82,188,
02539100,BRIGHTWOOD COLLEGE                      ,CA,91406-9998,Proprietary  ,1,7,8,
02539500,IRVINE VALLEY COLLEGE                   ,CA,92620-0000,Public       ,"2,784","1,232","4,016",
02542300,NATIONAL HOLISTIC INSTITUTE             ,CA,94608-0000,Proprietary  ,50,448,498,
02543400,BROWNSON TECHNICAL SCHOOL               ,CA,92805-0000,Proprietary  ,41,65,106,
02545900,HYPNOSIS MOTIVATION INSTITUTE           ,CA,91356-0000,Private      ,3,69,72,
02549000,BRIGHTWOOD COLLEGE                      ,CA,92083-7736,Proprietary  ,1,10,11,
02553500,ASSOCIATED TECHNICAL COLLEGE            ,CA,92108-1602,Proprietary  ,56,49,105,
02553600,DIVERSIFIED LANGUAGE INSTITUTE          ,CA,90017-0000,Proprietary  ,6,20,26,
02559300,UNITED EDUCATION INSTITUTE              ,CA,90255-2933,Proprietary  ,507,"1,113","1,620",
02559304,UNITED EDUCATION INSTITUTE - ONTARIO    ,CA,91764-5574,Proprietary  ,111,274,385,
02559305,UNITED EDUCATION INSTITUTE - ENCINO     ,CA,91316-1951,Proprietary  ,105,176,281,
02559309,UNITED EDUCATION INSTITUTE - CHULA VISTA,CA,91911-3262,Proprietary  ,177,360,537,
02559310,UNITED EDUCATION INSTITUTE - WEST COVINA,CA,91731-2806,Proprietary  ,185,378,563,
02559312,UNITED EDUCATION INSTITUTE- GARDEN GROVE,CA,92840-2409,Proprietary  ,153,231,384,
02559317,UNITED EDUCATION INSTITUTE - UEI COLLEGE,CA,92058-2321,Proprietary  ,156,224,380,
02559318,UNITED EDUCATION INSTITUTE - UEI COLLEGE,CA,95207-0000,Proprietary  ,68,59,127,
02559400,INTERCOAST COLLEGE D/BA INTERCOAST INSTI,CA,91791-1540,Proprietary  ,42,242,284,
02570300,LOS ANGELES ORT TECHNICAL INSTITUTE     ,CA,90048-4904,Private      ,62,41,103,
02577900,SANTA BARBARA BUSINESS COLLEGE          ,CA,93309-1664,Proprietary  ,79,81,160,
02578000,SANTA BARBARA BUSINESS COLLEGE          ,CA,93454-6943,Proprietary  ,2,8,10,
02591600,NORTH-WEST COLLEGE                      ,CA,91411-1611,Proprietary  ,43,113,156,
02595600,ASIAN AMERICAN INTERNATIONAL BEAUTY COLG,CA,92683-4043,Proprietary  ,7,6,13,
02596400,SPARTAN COLLEGE OF AERONAUTICS & TECHNOL,CA,90301-2904,Proprietary  ,117,156,273,
02597300,SOUTH BAYLO UNIVERSITY                  ,CA,92801-1701,Private      ,7,35,42,
02602300,CENTRAL COAST COLLEGE                   ,CA,93901-3301,Proprietary  ,135,128,263,
02609000,EMPERORS COLG OF TRAD ORIENTAL MED      ,CA,90403-5609,Proprietary  ,6,46,52,
03011300,"CALIF STATE UNIV, SAN MARCOS            ",CA,92096-0001,Public       ,"7,835","2,968","10,803",
03019900,CAPSTONE COLLEGE                        ,CA,91103-4201,Proprietary  ,33,36,69,
03025600,DELL'ARTE SCH OF PHYSICAL THEATRE       ,CA,95525-0816,Private      ,2,7,9,
03027700,PACIFIC COLLEGE OF ORIENTAL MED         ,CA,92108-4408,Proprietary  ,18,265,283,
03029600,POMONA ADULT SCHOOL                     ,CA,91766-0000,Public       ,22,34,56,
03035700,LAS POSITAS COLLEGE                     ,CA,94551-6750,Public       ,"1,062",567,"1,629",
03039900,FREMONT COLLEGE                         ,CA,90703-5342,Proprietary  ,32,56,88,
03043900,NEWSCHOOL OF ARCHITECTURE & DESIGN      ,CA,92101-6634,Proprietary  ,122,100,222,
03062400,MT DIABLO ADULT EDUC LOMA VISTA CTR     ,CA,94518-1122,Public       ,42,55,97,
03062700,PLATT COLLEGE                           ,CA,91803-9998,Proprietary  ,252,417,669,
03062701,PLATT COLLEGE                           ,CA,91764-0000,Proprietary  ,172,240,412,
03062702,PLATT COLLEGE - RIVERSIDE               ,CA,92507-0730,Proprietary  ,200,229,429,
03062703,PLATT COLLEGE - ANAHEIM                 ,CA,92806-5949,Proprietary  ,136,209,345,
03063400,MODERN TECHNOLOGY SCHOOL                ,CA,92708-9821,Proprietary  ,20,45,65,
03067400,BALDWIN PARK ADULT SCHOOL               ,CA,91706-4897,Public       ,32,64,96,
03067500,INSTITUTE OF TECHNOLOGY                 ,CA,93612-3217,Proprietary  ,131,271,402,
03084700,VENTURA ADULT AND CONTINUING EDUCATION  ,CA,93003-7313,Public       ,20,48,68,
03097700,CENTRAL CALIF SCH CONTINUING EDUC       ,CA,93401-6739,Proprietary  ,10,25,35,
03098200,YO SAN UNIV TRADITIONAL CHINESE MED     ,CA,90066-1103,Private      ,3,28,31,
03108100,SUMMIT COLLEGE                          ,CA,92324-4004,Proprietary  ,144,337,481,
03109500,DONGGUK  UNIVERSITY LOS ANGELES         ,CA,90020-1765,Private      ,11,28,39,
03113300,UEI COLLEGE                             ,CA,93726-5313,Proprietary  ,331,673,"1,004",
03113301,UEI COLLEGE - BAKERSFIELD               ,CA,93308-0000,Proprietary  ,286,498,784,
03113600,SOUTHERN CALIFORNIA INST OF TECHNOL     ,CA,92801-5454,Proprietary  ,87,159,246,
03124500,LOS ANGELES PACIFIC COLLEGE             ,CA,90010-1758,Proprietary  ,138,142,280,
03125300,JOHN WESLEY INTER. BARBER & BTY CLG     ,CA,90813-4592,Proprietary  ,27,32,59,
03125800,PREMIERE CAREER COLLEGE                 ,CA,91706-3746,Proprietary  ,16,37,53,
03126800,PACIFICA GRADUATE INSTITUTE             ,CA,93013-0000,Proprietary  ,2,277,279,
03128700,MT. SIERRA COLLEGE                      ,CA,91016-3414,Proprietary  ,6,7,13,
03131300,FIVE BRANCHES UNIVERSITY                ,CA,95062-4669,Proprietary  ,10,41,51,
03144400,AMERICAN COLLEGE OF HEALTHCARE AND TECHN,CA,92505-3038,Proprietary  ,169,179,348,
03163300,PACIFIC STATES UNIVERSITY               ,CA,90010-2263,Private      ,31,30,61,
03225300,AMERICAN UNIVERSITY OF HEALTH SCIENCES  ,CA,90755-3612,Proprietary  ,60,209,269,
03242300,CAREER NETWORK INSTITUTE                ,CA,92705-4931,Proprietary  ,62,288,350,
03250300,CBD COLLEGE                             ,CA,90010-2722,Private      ,152,555,707,
03260300,CALIFORNIA STATE U-MONTEREY BAY         ,CA,93955-8001,Public       ,"5,394","2,084","7,478",
03266300,BETHESDA UNIVERSITY OF CALIFORNIA       ,CA,92801-4132,Private      ,77,44,121,
03288300,ACAD CHINESE CULTURE & HEALTH SCIS      ,CA,94612-2168,Private      ,11,45,56,
03299300,PACIFIC COLLEGE                         ,CA,92626-3402,Proprietary  ,36,304,340,
03327400,ACUPUNCTURE AND INTEGRATIVE MEDICINE COL,CA,94704-2724,Private      ,26,55,81,
03332300,SOUTHERN CA BIBLE CLG & SEMINARY        ,CA,92019-1109,Private      ,5,37,42,
03367300,PROFESSIONAL GOLFERS CAREER COLLEGE     ,CA,92591-6013,Proprietary  ,7,18,25,
03403300,EPIC BIBLE COLLEGE                      ,CA,95841-3546,Private      ,15,68,83,
03427500,UNIVERSITY OF ANTELOPE VALLEY           ,CA,93534-3324,Proprietary  ,224,209,433,
03440400,MARIAN HEALTH CAREERS CENTER            ,CA,90010-1728,Proprietary  ,23,72,95,
03458300,MY LE'S BEAUTY COLLEGE                  ,CA,95823-2513,Proprietary  ,24,42,66,
03479300,PROFESSIONAL CAREER INSTITUTE           ,CA,90703-2522,Proprietary  ,37,51,88,
03532400,ATA COLLEGE                             ,CA,92020-1236,Proprietary  ,9,10,19,
