OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
00770700,COLUMBIA COLLEGE                        ,CA,95370-8580,Public       ,342,322,664,
00771300,SKYLINE COLLEGE                         ,CA,94066-1698,Public       ,883,442,"1,325",
00793000,CONCORDE CAREER INSTITUTE               ,CA,92108-0000,Proprietary  ,90,246,336,
00799300,CALIF STATE UNIV BAKERSFIELD            ,CA,93311-1022,Public       ,"8,245","2,617","10,862",
00807100,CONCORDE CAREER INSTITUTE               ,CA,92840-9201,Proprietary  ,58,216,274,
00807300,BUTTE COMMUNITY COLLEGE                 ,CA,95965-0000,Public       ,"1,418","1,004","2,422",
00853700,CONCORDE CAREER INSTITUTE               ,CA,92401-0000,Proprietary  ,119,187,306,
00859600,WEST LOS ANGELES COLLEGE                ,CA,90230-3500,Public       ,859,"1,106","1,965",
00859700,FEATHER RIVER COLLEGE                   ,CA,95971-9124,Public       ,206,168,374,
00884400,CALIFORNIA CHRISTIAN COLLEGE            ,CA,93727-2610,Private      ,49,27,76,
00884600,WRIGHT INSTITUTE                        ,CA,94704-0000,Private      ,0,88,88,
00890300,COLLEGE OF THE CANYONS                  ,CA,91355-1899,Public       ,"1,909",815,"2,724",
00891800,SADDLEBACK COLLEGE                      ,CA,92692-3699,Public       ,"1,646","1,230","2,876",
00902200,ASSOCIATED TECHNICAL COLLEGE            ,CA,90017-0000,Proprietary  ,61,44,105,
00903200,EMPIRE COLLEGE                          ,CA,95403-2122,Proprietary  ,18,33,51,
00927200,CRAFTON HILLS COLLEGE                   ,CA,92399-1799,Public       ,907,638,"1,545",
00950900,CHARLES A JONES CAREER & EDUCATION CNTR ,CA,95824-1529,Public       ,30,58,88,
00974800,CARRINGTON COLLEGE                      ,CA,95826-3203,Proprietary  ,396,672,"1,068",
00998900,CALIFORNIA AERONAUTICAL UNIVERSITY      ,CA,93308-1649,Proprietary  ,227,111,338,
01011100,CERRO-COSO COMMUNITY COLLEGE            ,CA,93555-9571,Public       ,161,297,458,
01014900,PEPPERDINE UNIVERSITY                   ,CA,90263-0000,Private      ,"8,436","1,695","10,131",
01034000,LOS MEDANOS COLLEGE                     ,CA,94565-5197,Public       ,979,591,"1,570",
01036500,CHARLES R DREW UNIV OF MED & SCI        ,CA,90059-0000,Private      ,242,312,554,
01039500,UNIVERSITY OF SAN DIEGO                 ,CA,92110-2492,Private      ,"15,990","1,605","17,595",
01039501,UNIV OF SAN DIEGO - SCHL OF LAW         ,CA,92110-2492,Private      ,197,439,636,
01044100,PARDEE RAND GRADUATE SCHOOL             ,CA,90407-2138,Private      ,1,6,7,
01047400,MARYMOUNT CALIFORNIA UNIVERSITY         ,CA,90275-6299,Private      ,26,9,35,
01085400,THOMAS JEFFERSON SCHOOL OF LAW          ,CA,92101-2928,Private      ,11,64,75,
01111200,FIDM-FASHION INSTITUTE OF DESIGN        ,CA,90015-1421,Proprietary  ,"1,127",221,"1,348",
01111700,ALLIANT INTERNATIONAL UNIVERSITY        ,CA,92131-1799,Proprietary  ,67,939,"1,006",
01111705,ALLIANT INTERNATIONAL UNIVERSITY - LOS A,CA,91803-1360,Proprietary  ,7,188,195,
01111706,ALLIANT INTERNATIONAL UNIVERSITY - SAN F,CA,94133-1221,Proprietary  ,20,95,115,
01111707,ALLIANT INTERNATIONAL UNIVERSITY - FRESN,CA,93727-2014,Proprietary  ,39,151,190,
01146000,NATIONAL UNIVERSITY                     ,CA,92123-1426,Private      ,396,"3,268","3,664",
01164900,LOYOLA MARYMOUNT UNIVERSITY             ,CA,90045-0000,Private      ,"10,624",726,"11,350",
01164901,LMU  - LOYOLA LAW SCHOOL                ,CA,90015-0019,Private      ,111,427,538,
01167200,MENDOCINO COLLEGE                       ,CA,95482-3000,Public       ,306,429,735,
01170700,NORTH-WEST COLLEGE                      ,CA,91790-2097,Proprietary  ,53,82,135,
01179200,FRANCISCAN SCHOOL OF THEOLOGY           ,CA,92110-2492,Private      ,2,6,8,
01182000,SAN DIEGO MIRAMAR COLLEGE               ,CA,92126-0000,Public       ,"1,642","1,230","2,872",
01186500,CALIFORNIA HAIR DESIGN ACADEMY          ,CA,91942-5055,Proprietary  ,19,19,38,
01186600,LU ROSS ACADEMY                         ,CA,93001-2927,Proprietary  ,45,54,99,
01202600,BELLUS ACADEMY                          ,CA,92021-6247,Proprietary  ,46,73,119,
01203100,SAN DIEGO CHRISTIAN COLLEGE             ,CA,92071-5821,Private      ,191,45,236,
01215400,CALIFORNIA INSTITUTE OF INTEGRAL STUDIES,CA,94103-2557,Private      ,25,237,262,
01244600,UNIVERSAL COLLEGE OF BEAUTY             ,CA,90008-0044,Proprietary  ,49,22,71,
01245200,EVERGREEN VALLEY COLLEGE                ,CA,95135-1598,Public       ,"1,502",707,"2,209",
01255000,LOS ANGELES MISSION COLLEGE             ,CA,91342-3200,Public       ,"1,114",779,"1,893",
01284200,OXNARD COLLEGE                          ,CA,93030-0000,Public       ,"1,422",616,"2,038",
01287200,NORTH-WEST COLLEGE                      ,CA,91768-3199,Proprietary  ,83,243,326,
01290700,LAKE TAHOE COMMUNITY COLLEGE            ,CA,96150-4524,Public       ,253,117,370,
01291200,MTI COLLEGE                             ,CA,95841-0000,Proprietary  ,166,263,429,
01294200,ROSEMEAD BEAUTY SCHOOL                  ,CA,91770-1639,Proprietary  ,4,4,8,
01298400,PROFESSIONAL INSTITUTE OF BEAUTY        ,CA,91731-2613,Proprietary  ,5,13,18,
01301000,LANCASTER BEAUTY SCHOOL                 ,CA,93534-3098,Proprietary  ,41,49,90,
01307400,AMERICAN BEAUTY COLLEGE                 ,CA,91790-2906,Proprietary  ,59,90,149,
01309500,SALON SUCCESS ACADEMY                   ,CA,92881-3415,Proprietary  ,78,117,195,
01310300,CALIFORNIA WESTERN SCHOOL OF LAW        ,CA,92101-0000,Private      ,68,246,314,
01324000,LYTLE'S REDWOOD EMPIRE BEAUTY CLG       ,CA,95403-0000,Proprietary  ,42,44,86,
02052300,UNIVERSITY OF WEST LOS ANGELES          ,CA,90301-4501,Proprietary  ,89,98,187,
02061600,WAYNES COLLEGE OF BEAUTY                ,CA,93906-2830,Proprietary  ,32,23,55,
02063500,COASTLINE COMMUNITY COLLEGE             ,CA,92708-0000,Public       ,445,734,"1,179",
02064300,SIERRA COLLEGE OF BEAUTY                ,CA,95340-0000,Proprietary  ,53,23,76,
02065700,CALIFORNIA BEAUTY COLLEGE               ,CA,95354-0000,Proprietary  ,78,39,117,
02070500,CONCORDIA UNIVERSITY                    ,CA,92612-0000,Private      ,"1,296",457,"1,753",
02075800,SOUTHERN CA INST OF ARCHITECTURE        ,CA,90013-1829,Private      ,263,62,325,
02091702,BRIGHTWOOD COLLEGE - CHULA VISTA        ,CA,91910-5342,Proprietary  ,19,12,31,
02096100,FIELDING GRADUATE UNIVERSITY            ,CA,93105-3814,Private      ,2,119,121,
02099200,AMERICAN CONSERVATORY THEATER FOUNDATION,CA,94108-5800,Private      ,37,13,50,
02110200,COLUMBIA COLLEGE                        ,CA,91356-0000,Private      ,73,23,96,
02110800,CALIFORNIA COLLEGE SAN DIEGO            ,CA,91950-7924,Private      ,842,87,929,
02111300,CUYAMACA COLLEGE                        ,CA,92019-0000,Public       ,"1,184","1,135","2,319",
02119100,MISSION COLLEGE                         ,CA,95054-1897,Public       ,794,478,"1,272",
02120600,SAYBROOK GRADUATE SCHOOL                ,CA,94612-1928,Private      ,2,315,317,
02120700,SAN JOAQUIN VALLEY COLLEGE              ,CA,93291-9283,Proprietary  ,839,"1,290","2,129",
02125000,CAREER ACADEMY OF BEAUTY                ,CA,92845-0000,Proprietary  ,43,67,110,
02128200,BRIDGES BEAUTY COLLEGE                  ,CA,92395-3821,Proprietary  ,32,36,68,
02128300,INSTITUTE FOR BUSINESS & TECHNOLOGY     ,CA,95050-0000,Proprietary  ,57,27,84,
02128301,INSTITUTE FOR BUSINESS & TECHNOLOGY - NA,CA,95670-6351,Proprietary  ,17,17,34,
02138300,PALO ALTO UNIVERSITY                    ,CA,94304-1337,Private      ,19,261,280,
02155300,THE CHICAGO SCHOOL OF PROF PSYCHOLOGY   ,CA,90017-3830,Private      ,78,"1,482","1,560",
02161800,MUSICIANS INSTITUTE                     ,CA,90028-6157,Proprietary  ,145,113,258,
02167800,ESTES INSTITUTE OF COSMETOLOGY          ,CA,93291-0000,Proprietary  ,37,15,52,
02178700,CITRUS HEIGHTS BEAUTY COLLEGE           ,CA,95610-1410,Proprietary  ,47,38,85,
02179900,ARGOSY UNIVERSITY                       ,CA,92868-4844,Proprietary  ,4,13,17,
02185800,"QUATTRO BARBER COLLEGES,CORP.           ",CA,94611-0000,Proprietary  ,6,14,20,
02211000,SALON SUCCESS ACADEMY                   ,CA,92405-0000,Proprietary  ,60,71,131,
02220000,COLLEEN O'HARA'S BEAUTY ACADEMY         ,CA,92701-4625,Proprietary  ,7,8,15,
02222000,AMERICAN FILM INSTITUTE                 ,CA,90027-0000,Private      ,305,233,538,
02226000,EAST LOS ANGELES COLLEGE                ,CA,91754-0000,Public       ,"2,802","1,882","4,684",
02228500,LIFE CHIROPRACTIC COLLEGE WEST          ,CA,94545-0000,Private      ,12,65,77,
02230900,FREDRICK & CHARLES BEAUTY COLLEGE       ,CA,95501-0000,Proprietary  ,21,26,47,
02231900,GEMOLOGICAL INSTITUTE OF AMERICA        ,CA,92008-4698,Private      ,21,61,82,
02236400,"THANH LE COLG, SCH OF COSMETOLOGY       ",CA,92840-0000,Proprietary  ,4,2,6,
02241800,AMERICAN CAREER COLLEGE                 ,CA,90004-0000,Proprietary  ,449,"1,011","1,460",
02242700,BERKELEY CITY COLLEGE                   ,CA,94704-0000,Public       ,992,608,"1,600",
02255400,TONI&GUY HAIRDRESSING ACADEMY           ,CA,90036-3901,Proprietary  ,3,21,24,
02262400,YESHIVA OHR ELCHONON CHABAD             ,CA,90046-0000,Private      ,0,1,1,
02267600,SOFIA UNIVERSITY                        ,CA,94303-4624,Proprietary  ,2,31,33,
02270600,LIFE PACIFIC UNIVERSITY                 ,CA,91773-0000,Private      ,133,71,204,
02276800,WESTMINSTER SEMINARY CALIFORNIA         ,CA,92027-0000,Private      ,2,10,12,
02277400,SOUTH COAST COLLEGE                     ,CA,92868-2616,Proprietary  ,78,65,143,
02285100,HILLTOP BEAUTY SCHOOL                   ,CA,94014-0000,Proprietary  ,13,7,20,
02298000,DESIGN INSTITUTE OF SAN DIEGO           ,CA,92121-0000,Proprietary  ,122,42,164,
02304300,"PLATT COLLEGE, SAN DIEGO                ",CA,92115-0000,Proprietary  ,37,25,62,
02309500,CLOVIS ADULT EDUC                       ,CA,93611-0000,Public       ,16,34,50,
02330500,LAGUNA COLLEGE OF ART AND DESIGN        ,CA,92651-0000,Private      ,935,95,"1,030",
02332800,CENTER FOR EMPLOYMENT TRAINING          ,CA,95110-0000,Private      ,76,66,142,
02338500,GLENDALE CAREER COLLEGE                 ,CA,91203-1207,Proprietary  ,112,514,626,
02342400,ACADEMY OF RADIO & TV BROADCASTING      ,CA,92647-3809,Proprietary  ,32,33,65,
02343400,BELLUS ACADEMY                          ,CA,92064-4633,Proprietary  ,83,86,169,
02358000,THOMAS AQUINAS COLLEGE                  ,CA,93060-9622,Private      ,135,5,140,
02359300,SHASTA BIBLE COLLEGE                    ,CA,96002-0000,Private      ,5,5,10,
02482700,WESTERN UNIVERSITY OF HEALTH S          ,CA,91766-1854,Private      ,181,"1,662","1,843",
02494800,CR'U INSTITUTE OF COSMETOLOGY AND BARBER,CA,92845-4321,Proprietary  ,16,27,43,
02497300,MILAN INSTITUTE                         ,CA,93277-8109,Proprietary  ,163,110,273,
02500000,SAN JOAQUIN COLLEGE OF LAW              ,CA,93612-0000,Private      ,14,35,49,
02520200,CALIFORNIA CAREER SCHOOLS               ,CA,92805-0000,Proprietary  ,21,7,28,
02520300,INTERIOR DESIGNERS INSTITUTE            ,CA,92660-0000,Proprietary  ,26,37,63,
02520400,ADRIAN'S BEAUTY COLLEGE OF TURLOCK      ,CA,95382-0000,Proprietary  ,35,16,51,
02531800,PAUL MITCHELL THE SCHOOL COSTA MESA     ,CA,92626-3804,Proprietary  ,50,74,124,
02531804,PAUL MITCHELL THE SCHOOL - SAN DIEGO    ,CA,92101-0000,Proprietary  ,75,93,168,
02537200,PALOMAR INSTITUTE OF COSMETOLOGY        ,CA,92069-0000,Proprietary  ,99,66,165,
02539500,IRVINE VALLEY COLLEGE                   ,CA,92620-0000,Public       ,"2,287",724,"3,011",
02542300,NATIONAL HOLISTIC INSTITUTE             ,CA,94608-0000,Proprietary  ,24,234,258,
02543400,BROWNSON TECHNICAL SCHOOL               ,CA,92805-0000,Proprietary  ,19,30,49,
02545900,HYPNOSIS MOTIVATION INSTITUTE           ,CA,91356-0000,Private      ,0,20,20,
02553500,ASSOCIATED TECHNICAL COLLEGE            ,CA,92108-1602,Proprietary  ,60,42,102,
02553600,DIVERSIFIED LANGUAGE INSTITUTE          ,CA,90017-0000,Proprietary  ,2,7,9,
02559300,UNITED EDUCATION INSTITUTE              ,CA,90255-2933,Proprietary  ,273,525,798,
02559304,UNITED EDUCATION INSTITUTE - ONTARIO    ,CA,91764-5574,Proprietary  ,94,145,239,
02559305,UNITED EDUCATION INSTITUTE - ENCINO     ,CA,91316-1951,Proprietary  ,60,123,183,
02559309,UNITED EDUCATION INSTITUTE - CHULA VISTA,CA,91911-3262,Proprietary  ,99,196,295,
02559310,UNITED EDUCATION INSTITUTE - WEST COVINA,CA,91731-2806,Proprietary  ,139,239,378,
02559312,UNITED EDUCATION INSTITUTE- GARDEN GROVE,CA,92840-2409,Proprietary  ,78,116,194,
02559317,UNITED EDUCATION INSTITUTE - UEI COLLEGE,CA,92058-2321,Proprietary  ,111,138,249,
02559318,UNITED EDUCATION INSTITUTE - UEI COLLEGE,CA,95207-0000,Proprietary  ,64,48,112,
02559400,INTERCOAST COLLEGE D/BA INTERCOAST INSTI,CA,91791-1540,Proprietary  ,16,135,151,
02570300,LOS ANGELES ORT TECHNICAL INSTITUTE     ,CA,90048-4904,Private      ,48,24,72,
02591600,NORTH-WEST COLLEGE                      ,CA,91411-1611,Proprietary  ,21,39,60,
02595600,ASIAN AMERICAN INTERNATIONAL BEAUTY COLG,CA,92683-4043,Proprietary  ,7,4,11,
02596400,SPARTAN COLLEGE OF AERONAUTICS & TECHNOL,CA,90301-2904,Proprietary  ,81,134,215,
02597300,SOUTH BAYLO UNIVERSITY                  ,CA,92801-1701,Private      ,2,22,24,
02602300,CENTRAL COAST COLLEGE                   ,CA,93901-3301,Proprietary  ,153,130,283,
02609000,EMPERORS COLG OF TRAD ORIENTAL MED      ,CA,90403-5609,Proprietary  ,5,21,26,
03011300,"CALIF STATE UNIV, SAN MARCOS            ",CA,92096-0001,Public       ,"13,336","3,345","16,681",
03019900,CAPSTONE COLLEGE                        ,CA,91103-4201,Proprietary  ,14,9,23,
03025600,DELL'ARTE SCH OF PHYSICAL THEATRE       ,CA,95525-0816,Private      ,3,3,6,
03027700,PACIFIC COLLEGE OF ORIENTAL MED         ,CA,92108-4408,Proprietary  ,22,186,208,
03029600,POMONA ADULT SCHOOL                     ,CA,91766-0000,Public       ,11,18,29,
03035700,LAS POSITAS COLLEGE                     ,CA,94551-6750,Public       ,649,316,965,
03039900,FREMONT COLLEGE                         ,CA,90703-5342,Proprietary  ,17,54,71,
03043900,NEWSCHOOL OF ARCHITECTURE & DESIGN      ,CA,92101-6634,Proprietary  ,133,72,205,
03062400,MT DIABLO ADULT EDUC LOMA VISTA CTR     ,CA,94518-1122,Public       ,30,34,64,
03062700,PLATT COLLEGE                           ,CA,91803-9998,Proprietary  ,158,301,459,
03062701,PLATT COLLEGE                           ,CA,91764-0000,Proprietary  ,133,135,268,
03062702,PLATT COLLEGE - RIVERSIDE               ,CA,92507-0730,Proprietary  ,244,177,421,
03062703,PLATT COLLEGE - ANAHEIM                 ,CA,92806-5949,Proprietary  ,75,66,141,
03063400,MODERN TECHNOLOGY SCHOOL                ,CA,92708-9821,Proprietary  ,17,24,41,
03067400,BALDWIN PARK ADULT SCHOOL               ,CA,91706-4897,Public       ,16,36,52,
03067500,INSTITUTE OF TECHNOLOGY                 ,CA,93612-3217,Proprietary  ,101,225,326,
03084700,VENTURA ADULT AND CONTINUING EDUCATION  ,CA,93003-7313,Public       ,11,20,31,
03097700,CENTRAL CALIF SCH CONTINUING EDUC       ,CA,93401-6739,Proprietary  ,11,18,29,
03098200,YO SAN UNIV TRADITIONAL CHINESE MED     ,CA,90066-1103,Private      ,2,8,10,
03108100,SUMMIT COLLEGE                          ,CA,92324-4004,Proprietary  ,77,121,198,
03109500,DONGGUK  UNIVERSITY LOS ANGELES         ,CA,90020-1765,Private      ,12,5,17,
03113300,UEI COLLEGE                             ,CA,93726-5313,Proprietary  ,240,410,650,
03113301,UEI COLLEGE - BAKERSFIELD               ,CA,93308-0000,Proprietary  ,250,313,563,
03113600,SOUTHERN CALIFORNIA INST OF TECHNOL     ,CA,92801-5454,Proprietary  ,152,71,223,
03124500,LOS ANGELES PACIFIC COLLEGE             ,CA,90010-1758,Proprietary  ,83,65,148,
03125300,JOHN WESLEY INTER. BARBER & BTY CLG     ,CA,90813-4592,Proprietary  ,17,20,37,
03125800,PREMIERE CAREER COLLEGE                 ,CA,91706-3746,Proprietary  ,6,18,24,
03126800,PACIFICA GRADUATE INSTITUTE             ,CA,93013-0000,Proprietary  ,0,77,77,
03128700,MT. SIERRA COLLEGE                      ,CA,91016-3414,Proprietary  ,6,4,10,
03131300,FIVE BRANCHES UNIVERSITY                ,CA,95062-4669,Proprietary  ,9,17,26,
03144400,AMERICAN COLLEGE OF HEALTHCARE AND TECHN,CA,92505-3038,Proprietary  ,167,94,261,
03163300,PACIFIC STATES UNIVERSITY               ,CA,90010-2263,Private      ,52,15,67,
03225300,AMERICAN UNIVERSITY OF HEALTH SCIENCES  ,CA,90755-3612,Proprietary  ,69,238,307,
03242300,CAREER NETWORK INSTITUTE                ,CA,92705-4931,Proprietary  ,60,369,429,
03250300,CBD COLLEGE                             ,CA,90010-2722,Private      ,231,597,828,
03260300,CALIFORNIA STATE U-MONTEREY BAY         ,CA,93955-8001,Public       ,"8,493","1,408","9,901",
03266300,BETHESDA UNIVERSITY OF CALIFORNIA       ,CA,92801-4132,Private      ,88,27,115,
03288300,ACAD CHINESE CULTURE & HEALTH SCIS      ,CA,94612-2168,Private      ,9,18,27,
03299300,PACIFIC COLLEGE                         ,CA,92626-3402,Proprietary  ,39,181,220,
03327400,ACUPUNCTURE AND INTEGRATIVE MEDICINE COL,CA,94704-2724,Private      ,29,48,77,
03332300,SOUTHERN CA BIBLE CLG & SEMINARY        ,CA,92019-1109,Private      ,4,22,26,
03367300,PROFESSIONAL GOLFERS CAREER COLLEGE     ,CA,92591-6013,Proprietary  ,7,9,16,
03403300,EPIC BIBLE COLLEGE                      ,CA,95841-3546,Private      ,12,27,39,
03427500,UNIVERSITY OF ANTELOPE VALLEY           ,CA,93534-3324,Proprietary  ,168,131,299,
03440400,MARIAN HEALTH CAREERS CENTER            ,CA,90010-1728,Proprietary  ,34,56,90,
03458300,MY LE'S BEAUTY COLLEGE                  ,CA,95823-2513,Proprietary  ,24,35,59,
03479300,PROFESSIONAL CAREER INSTITUTE           ,CA,90703-2522,Proprietary  ,14,16,30,
03532400,ATA COLLEGE                             ,CA,92020-1236,Proprietary  ,14,5,19,
03542400,COPPER MOUNTAIN COLLEGE                 ,CA,92252-6102,Public       ,129,232,361,
03577300,COBA ACADEMY                            ,CA,92801-4622,Proprietary  ,15,25,40,
03590400,NTMA TRAINING CENTERS OF SOUTHERN C     ,CA,90670-3722,Private      ,1,9,10,
03639300,TRIAD EDUCATION                         ,CA,90010-2502,Proprietary  ,295,869,"1,164",
03646300,DESIGN'S SCHOOL OF COSMETOLOGY          ,CA,93446-9530,Proprietary  ,20,21,41,
03650300,TRI-COMMUNITY ADULT EDUCATION           ,CA,91722-3925,Public       ,13,28,41,
03681300,CALIFORNIA HEALING ARTS COLLEGE         ,CA,90746-3207,Proprietary  ,30,20,50,
03695300,COMMUNITY ENHANCEMENT SERVICES          ,CA,91502-2750,Private      ,8,42,50,
03695700,SANTIAGO CANYON COLLEGE                 ,CA,92869-4512,Public       ,"1,160",415,"1,575",
03696300,UNIVERSITY OF THE WEST                  ,CA,91770-3709,Private      ,12,5,17,
03698300,WEST COAST UNIVERSITY                   ,CA,91606-3206,Proprietary  ,"1,617","7,244","8,861",
03736300,ADVANCE BEAUTY COLLEGE                  ,CA,92843-4752,Proprietary  ,52,54,106,
03736301,ADVANCE BEAUTY COLLEGE - LAGUNA HILLS   ,CA,92653-1980,Proprietary  ,33,24,57,
03740400,ATI COLLEGE                             ,CA,90603-0000,Proprietary  ,25,40,65,
